128 128
17 88 -4
17 89 1
17 90 5
17 91 1
17 92 -6
17 93 -8
17 94 6
17 95 3
17 96 -1
17 97 7
17 98 -3
17 99 1
17 100 -4
17 101 6
17 102 6
17 103 2
17 104 -3
17 105 8
17 106 -9
17 107 -3
17 108 3
17 109 2
17 111 -8
17 113 2
17 114 9
17 115 5
17 116 7
17 117 -1
17 118 3
17 119 -1
17 120 6
17 122 -9
17 123 9
17 124 2
17 125 9
17 126 -7
17 127 -7
18 0 -5
18 1 -2
18 2 10
18 3 -5
18 4 -6
18 5 7
18 8 -5
18 9 6
18 10 -10
18 11 10
18 12 -7
18 13 10
18 14 -7
18 15 4
18 16 -3
18 17 4
18 18 -7
18 19 2
18 20 -1
18 21 -9
18 22 -7
18 23 -9
18 25 7
18 26 10
18 27 -7
18 28 7
18 29 2
18 30 6
18 31 -3
18 32 3
18 33 -6
18 34 -10
18 35 10
18 36 3
18 39 -6
18 40 5
18 41 9
18 42 6
18 43 -9
18 44 4
18 45 -4
18 46 -2
18 47 -5
18 48 10
18 49 7
18 50 -8
18 51 -8
18 52 9
18 53 -3
18 54 -6
18 55 -9
18 56 2
18 57 10
18 58 -4
18 59 -2
18 60 -3
18 61 8
18 62 7
18 63 6
18 64 -8
18 65 9
18 66 3
18 67 -3
18 68 -6
18 69 -10
18 70 7
18 71 10
18 72 -3
18 73 10
18 74 -4
18 75 6
18 76 8
18 77 -7
18 78 -7
18 79 -6
18 80 -4
18 81 -7
18 82 9
18 83 -5
18 84 6
18 85 8
18 86 2
18 87 8
18 88 2
18 89 -5
18 90 -5
18 91 7
18 92 9
18 93 -1
18 94 2
18 95 9
18 96 -5
18 97 7
18 98 -8
18 99 10
18 100 6
18 101 7
18 102 -2
18 103 -7
18 104 4
18 105 8
18 106 -6
18 107 8
18 108 -1
18 109 2
18 110 4
18 111 -5
18 112 1
18 113 -8
18 114 1
18 115 -2
18 116 6
18 117 -5
18 119 -5
18 120 4
18 121 -3
18 122 1
18 123 -5
18 124 8
18 126 -1
18 127 -7
19 0 -10
19 1 -4
19 2 3
19 3 4
19 4 -10
19 5 9
19 6 -10
19 7 2
19 8 3
19 9 6
19 10 10
19 11 10
19 13 9
19 14 4
19 15 8
19 16 3
19 17 6
19 18 -5
19 19 6
19 20 -6
19 21 -7
19 22 -10
19 23 3
19 24 -8
19 25 -3
19 26 -4
19 27 -8
19 28 -10
19 29 8
19 30 8
19 31 -2
19 32 9
19 33 -1
19 34 -4
19 35 -1
19 36 8
19 37 7
19 38 -8
19 39 -7
19 40 -4
19 41 -3
19 42 -3
19 43 -9
19 44 3
19 45 4
19 46 -8
19 47 -7
19 48 -1
19 49 -2
19 50 10
19 51 2
19 52 -9
19 53 -8
19 54 5
19 55 -1
19 56 -5
19 57 9
19 58 -2
19 59 -2
19 60 10
19 61 5
19 62 -8
19 63 8
19 64 2
19 65 1
19 66 -2
19 67 7
19 68 10
19 69 -9
19 70 -9
19 71 -6
19 72 -5
19 73 -8
19 74 -9
19 75 4
19 76 -4
19 77 2
19 78 -8
19 79 1
19 80 -8
19 81 -1
19 82 8
19 84 -2
19 85 5
19 87 6
19 88 4
19 89 -10
19 90 -10
19 91 3
19 92 5
19 94 -5
19 95 7
19 96 6
19 97 7
19 98 -3
19 99 -5
19 100 10
19 101 3
19 102 -5
19 103 -4
19 104 -9
19 105 -2
19 106 -4
19 107 9
19 108 -2
19 109 -3
19 110 -6
19 111 -9
19 112 -8
19 113 4
19 115 10
19 116 9
19 117 5
19 118 -3
19 119 -4
19 120 7
19 121 10
19 122 -9
19 123 -9
19 124 1
19 125 8
19 126 -5
19 127 -3
20 0 3
20 1 3
20 2 -1
20 4 -6
20 5 6
20 6 9
20 7 8
20 8 -5
20 9 7
20 10 -1
20 11 3
20 12 4
20 13 9
20 14 -10
20 15 3
20 16 8
20 18 -10
20 19 -4
20 20 -3
20 21 9
20 22 -2
20 23 6
20 24 2
20 25 3
20 26 2
20 27 -6
20 28 -9
20 29 4
20 30 -10
20 32 3
20 33 2
20 34 -8
20 35 -3
20 36 -9
20 37 7
20 38 2
20 39 10
20 40 -2
20 41 -5
20 42 -10
20 43 -1
20 44 1
20 45 -7
20 46 -5
20 47 3
20 48 1
20 49 4
20 50 -8
20 51 7
20 52 -2
20 53 6
20 54 -8
20 55 3
20 56 -4
20 57 -3
20 58 6
20 59 7
20 60 -8
20 62 2
20 63 -10
20 64 -5
20 65 9
20 66 -4
20 67 4
20 68 -1
20 69 -6
20 70 3
20 71 -3
20 72 7
20 73 1
20 74 7
20 75 5
20 76 -9
20 77 4
20 78 7
20 79 -6
20 80 6
20 81 9
20 82 7
20 83 -8
20 84 -5
20 85 6
20 86 -9
20 87 -7
20 88 -1
20 89 2
20 90 -4
20 92 -5
20 93 -4
20 94 -9
20 95 -8
20 96 4
20 97 -9
20 98 10
20 99 2
20 100 -10
20 101 2
20 102 1
20 103 2
20 104 -8
20 105 2
20 106 -5
20 107 7
20 108 -2
20 109 -3
20 110 9
20 111 -6
20 112 7
20 113 9
20 114 -5
20 115 -5
20 116 -2
20 117 -7
20 118 -7
20 119 8
20 120 8
20 121 4
20 122 -3
20 123 -7
20 124 2
20 125 -1
20 126 2
20 127 -6
21 0 -4
21 1 -3
21 2 4
21 3 5
21 4 6
21 5 -8
21 6 -1
21 7 4
21 8 7
21 9 -7
21 10 -1
21 11 -10
21 12 -1
21 13 6
21 14 3
21 15 6
21 16 -9
21 19 -5
21 20 -2
21 21 9
21 22 -5
21 23 -5
21 24 4
21 25 -3
21 26 9
21 27 -4
21 28 -9
21 29 -7
21 30 -2
21 31 -4
21 32 -10
21 33 2
21 34 2
21 35 10
21 36 7
21 37 -6
21 38 7
21 39 -3
21 40 -7
21 41 5
21 42 3
21 43 4
21 44 7
21 45 7
21 46 -8
21 47 -1
21 48 3
21 49 10
21 50 10
21 51 -1
21 52 4
21 53 4
21 54 -5
21 55 -6
21 56 -2
21 58 -5
21 59 5
21 60 6
21 61 -3
21 62 -8
21 63 -9
21 64 2
21 65 4
21 66 -4
21 67 3
21 68 10
21 69 9
21 70 6
21 71 -3
21 72 8
21 73 -7
21 74 -2
21 75 -1
21 76 3
21 77 -7
21 78 -9
21 79 -2
21 81 3
21 82 9
21 83 9
21 84 5
21 85 2
21 86 -2
21 87 -9
21 88 7
21 89 -4
21 90 8
21 91 8
21 92 -7
21 93 5
21 94 3
21 95 1
21 96 3
21 97 8
21 98 -6
21 99 -3
21 100 7
21 101 9
21 102 8
21 103 -3
21 104 5
21 105 -3
21 106 7
21 107 9
21 108 -5
21 109 -10
21 110 -1
21 111 3
21 112 6
21 113 -7
21 114 8
21 115 5
21 116 -10
21 117 -4
21 118 -3
21 119 -1
21 120 8
21 121 1
21 122 2
21 123 -2
21 124 -4
21 125 -4
21 126 -8
21 127 -8
22 0 -2
22 1 -3
22 2 10
22 3 8
22 4 -5
22 5 -1
22 6 -8
22 7 5
22 8 -5
22 9 -10
22 10 4
22 11 3
22 12 1
22 13 -9
22 14 7
22 15 -6
22 16 1
22 17 -10
22 18 6
22 19 10
22 20 2
22 21 -10
22 22 -3
22 23 7
22 24 7
22 25 -3
22 26 9
22 27 10
22 28 -4
22 29 3
22 31 8
22 32 2
22 33 3
22 34 10
22 35 -2
22 36 1
22 37 -9
22 38 8
22 39 10
22 40 -1
22 42 6
22 43 8
22 44 4
22 45 8
22 46 -3
22 47 3
22 48 -5
22 49 3
22 50 -2
22 51 10
22 52 -9
22 53 -5
22 54 8
22 56 -6
22 57 -4
22 58 2
22 59 -7
22 60 -2
22 61 7
22 62 6
22 63 6
22 64 8
22 65 10
22 67 9
22 68 8
22 69 7
22 70 1
22 71 9
22 72 -4
22 73 9
22 74 -6
22 75 -5
22 77 8
22 78 -10
22 79 8
22 80 -2
22 81 -6
22 82 2
22 83 -5
22 84 4
22 85 -1
22 86 -2
22 87 5
22 88 2
22 89 7
22 90 -7
22 91 3
22 92 -9
22 93 -6
22 94 3
22 95 -10
22 96 -3
22 97 9
22 98 -5
22 99 3
22 100 6
22 101 -2
22 102 -8
22 103 -4
22 104 2
22 105 -1
22 106 6
22 107 -1
22 108 4
22 109 9
22 110 7
22 111 10
22 112 4
22 113 5
22 114 -4
22 115 10
22 116 2
22 117 -9
22 118 -2
22 119 3
22 120 2
22 121 9
22 122 -2
22 123 -10
22 124 -4
22 125 2
22 126 10
22 127 -8
23 0 4
23 1 9
23 2 7
23 3 6
23 4 5
23 5 3
23 6 -1
23 7 -2
23 8 10
23 9 7
23 10 1
23 11 -5
23 12 -8
23 13 -3
23 14 9
23 15 -6
23 16 10
23 17 5
23 18 3
23 19 -9
23 20 1
23 21 -8
23 22 -4
23 23 1
23 24 4
23 25 -9
23 26 -5
23 27 -9
23 28 4
23 29 6
23 30 -6
23 31 -10
23 32 -3
23 33 -3
23 34 10
23 35 7
23 36 -2
23 37 -3
23 38 -3
23 39 -1
23 40 -4
23 41 6
23 42 10
23 43 -3
23 44 4
23 45 4
23 46 -2
23 47 10
23 48 -6
23 49 6
23 50 -6
23 51 3
23 52 2
23 53 -5
23 54 -10
23 55 9
23 56 6
23 57 -8
23 58 4
23 59 8
23 60 10
23 61 1
23 62 -5
23 63 -3
23 64 -4
23 65 -3
23 66 10
23 67 3
23 68 -8
23 69 6
23 70 8
23 71 -9
23 73 10
23 74 6
23 75 3
23 76 -4
23 77 10
23 78 -6
23 79 -10
23 80 10
23 81 3
23 82 -8
23 83 3
23 84 -9
23 85 -7
23 86 -7
23 87 -7
23 88 -10
23 89 4
23 90 -9
23 91 10
23 92 8
23 93 10
23 94 4
23 95 10
23 96 2
23 97 -6
23 98 8
23 99 6
23 100 -5
23 101 10
23 102 3
23 103 3
23 104 -3
23 105 8
23 106 2
23 107 -6
23 108 9
23 109 3
23 110 4
23 111 -10
23 113 -5
23 114 -10
23 115 -3
23 116 2
23 118 10
23 119 9
23 120 8
23 121 8
23 122 -1
23 123 4
23 124 -2
23 125 -6
23 126 -6
23 127 -2
24 0 8
24 1 -4
24 2 -10
24 3 -7
24 4 -5
24 5 4
24 6 3
24 7 9
24 8 -1
24 9 5
24 10 -4
24 11 4
24 12 -4
24 13 1
24 14 3
24 15 -6
24 16 -6
24 17 -10
24 18 9
24 19 -7
24 20 -2
24 21 8
24 22 -5
24 23 9
24 24 4
24 25 3
24 26 -7
24 27 10
24 28 -4
24 29 2
24 30 -3
24 31 6
24 32 9
24 33 6
24 34 2
24 35 2
24 36 6
24 37 -2
24 38 -2
24 39 -5
24 40 1
24 41 -10
24 42 2
24 43 5
24 44 9
24 45 5
24 46 -9
24 47 -4
24 48 9
24 49 6
24 50 4
24 51 -2
24 53 7
24 54 6
24 55 -6
24 56 -8
24 57 -6
24 58 6
24 59 -7
24 60 4
24 61 -8
24 62 5
24 63 3
24 64 1
24 65 -10
24 66 8
24 68 9
24 69 5
24 70 2
24 71 10
24 72 7
24 73 5
24 74 6
24 75 -10
24 77 1
24 78 -2
24 79 5
24 80 -6
24 82 -1
24 83 -10
24 84 -10
24 85 -9
24 86 -8
24 87 5
24 88 -4
24 89 7
24 90 -3
24 91 2
24 92 -5
24 93 6
24 94 6
24 95 1
24 96 -3
24 97 3
24 99 -9
24 100 8
24 101 -6
24 102 -7
24 103 -9
24 104 -5
24 105 -6
24 106 -7
24 107 5
24 108 -10
24 109 9
24 110 7
24 111 -3
24 112 4
24 113 -9
24 114 -7
24 115 6
24 116 -3
24 117 -7
24 118 8
24 119 1
24 121 6
24 122 -2
24 123 5
24 124 -4
24 125 4
24 126 -1
24 127 -3
25 0 5
25 1 -1
25 2 2
25 3 -2
25 4 4
25 5 -2
25 6 7
25 7 3
25 8 3
25 9 8
25 10 -5
25 11 -10
25 12 6
25 13 10
25 14 -7
25 15 1
25 16 -7
25 17 8
25 18 -9
25 19 8
25 20 10
25 21 -9
25 22 -4
25 23 -1
25 24 3
25 25 3
25 26 1
25 27 -4
25 28 3
25 30 8
25 31 -7
25 32 5
25 33 8
25 34 -5
25 35 7
25 36 -9
25 37 7
25 38 -3
25 39 -3
25 40 9
25 41 4
25 42 4
25 43 4
25 44 10
25 45 -7
25 46 6
25 47 2
25 48 2
25 49 -1
25 50 -9
25 51 -4
25 52 -3
25 53 5
25 55 -3
25 56 -5
25 57 -2
25 58 -1
25 59 -6
25 60 2
25 61 5
25 62 7
25 63 -7
25 64 9
25 65 9
25 66 1
25 67 -8
25 68 4
25 69 1
25 70 -1
25 71 2
25 72 5
25 73 -10
25 74 -7
25 75 -6
25 76 8
25 77 7
25 78 -4
25 79 4
25 80 -9
25 81 6
25 82 -3
25 85 7
25 86 10
25 87 -1
25 88 -1
25 89 -3
25 90 -9
25 91 -9
25 92 2
25 93 2
25 94 -1
25 95 5
25 96 -3
25 97 8
25 98 6
25 99 -3
25 100 -3
25 101 8
25 102 2
25 103 -3
25 104 8
25 105 -6
25 106 5
25 107 -10
25 108 7
25 109 4
25 110 -5
25 111 5
25 112 10
25 113 -9
25 114 8
25 115 9
25 116 4
25 117 7
25 118 3
25 119 -3
25 120 8
25 122 -10
25 123 3
25 124 -2
25 125 4
25 126 -5
25 127 2
26 0 -1
26 1 4
26 2 -7
26 3 -6
26 4 3
26 5 1
26 6 5
26 7 -4
26 8 -9
26 9 -2
26 10 -3
26 11 -5
26 12 -3
26 13 7
26 14 10
26 15 -9
26 16 -6
26 17 -10
26 18 5
26 19 10
26 20 4
26 21 8
26 22 4
26 23 -9
26 24 -3
26 25 -5
26 26 -4
26 27 -1
26 28 -2
26 29 9
26 30 -6
26 31 -4
26 32 5
26 33 5
26 34 -9
26 35 4
26 36 6
26 37 -10
26 38 -4
26 39 5
26 40 8
26 41 7
26 42 -1
26 43 -7
26 44 3
26 45 -6
26 46 -4
26 47 9
26 48 -5
26 49 -3
26 50 8
26 51 -2
26 52 -9
26 53 9
26 54 -3
26 56 -9
26 57 2
26 58 6
26 59 -1
26 60 2
26 61 3
26 62 -9
26 63 -9
26 64 -7
26 65 -4
26 66 3
26 67 -8
26 68 7
26 69 4
26 71 -5
26 72 5
26 74 8
26 75 2
26 76 -3
26 77 8
26 78 -8
26 79 -8
26 80 3
26 81 -10
26 82 5
26 83 6
26 84 6
26 85 -8
26 86 -9
26 87 4
26 88 -5
26 89 9
26 90 9
26 91 -9
26 92 8
26 93 -5
26 94 3
26 96 6
26 97 -9
26 98 -8
26 99 -10
26 100 -3
26 101 9
26 102 -9
26 103 -9
26 104 6
26 105 2
26 106 -9
26 107 7
26 108 -2
26 109 -1
26 110 8
26 111 2
26 112 7
26 113 -7
26 114 2
26 115 -7
26 116 -4
26 117 -2
26 118 5
26 119 2
26 120 -3
26 121 -5
26 122 5
26 123 -5
26 124 9
26 125 2
26 126 7
26 127 -8
27 0 1
27 1 4
27 2 1
27 3 -8
27 4 -6
27 5 10
27 6 9
27 7 2
27 8 5
27 9 8
27 10 3
27 11 2
27 12 -5
27 13 -4
27 14 7
27 15 8
27 16 -3
27 17 -6
27 19 -10
27 20 -6
27 21 -7
27 22 -9
27 23 2
27 24 3
27 25 9
27 26 9
27 27 -9
27 28 -6
27 29 -2
27 30 9
27 31 -1
27 33 3
27 34 -4
27 35 -10
27 36 -8
27 37 -2
27 38 -1
27 39 -8
27 40 3
27 41 7
27 42 6
27 43 4
27 44 7
27 45 8
27 46 -9
27 47 -5
27 48 6
27 50 7
27 51 -9
27 52 4
27 53 -6
27 54 -3
27 55 9
27 56 -7
27 57 -2
27 58 6
27 59 5
27 60 -1
27 61 -3
27 62 -9
27 63 9
27 64 5
27 65 -1
27 66 -4
27 67 1
27 68 -4
27 69 -4
27 70 -2
27 71 -2
27 72 -9
27 73 4
27 74 -4
27 75 5
27 76 9
27 77 6
27 78 8
27 79 -9
27 80 4
27 81 -1
27 82 -6
27 83 -2
27 85 5
27 86 10
27 87 -5
27 88 2
27 89 8
27 90 2
27 91 -6
27 92 -10
27 93 9
27 94 9
27 95 -2
27 96 -6
27 97 9
27 99 8
27 100 6
27 101 8
27 102 -9
27 103 10
27 105 -9
27 106 4
27 107 3
27 108 -4
27 110 2
27 111 10
27 112 4
27 113 5
27 114 -2
27 115 5
27 116 -5
27 117 -8
27 118 -3
27 119 -10
27 120 2
27 121 -3
27 122 -8
27 123 -6
27 124 -10
27 125 -3
27 126 2
27 127 10
28 0 -2
28 1 5
28 3 -1
28 4 5
28 5 6
28 6 -4
28 7 -1
28 8 -4
28 9 -1
28 10 5
28 11 5
28 12 5
28 13 -5
28 14 7
28 15 -9
28 16 -8
28 17 -5
28 18 -3
28 19 -7
28 20 -6
28 21 7
28 22 -1
28 23 -9
28 24 3
28 25 -10
28 26 8
28 27 -5
28 28 -7
28 29 -6
28 30 -7
28 31 9
28 32 -1
28 33 5
28 34 -10
28 36 -5
28 37 9
28 38 -3
28 39 5
28 40 1
28 41 -7
28 42 -2
28 43 3
28 44 -3
28 45 -9
28 46 -7
28 47 3
28 48 -9
28 49 -5
28 50 -3
28 51 -8
28 52 -7
28 53 -7
28 54 2
28 56 -7
28 57 5
28 58 -2
28 59 1
28 60 -5
28 61 -9
28 62 5
28 63 -7
28 64 1
28 65 4
28 66 -6
28 67 10
28 68 7
28 69 2
28 70 2
28 71 7
28 72 7
28 73 5
28 74 -5
28 75 -7
28 76 -2
28 77 -6
28 78 9
28 79 8
28 81 -10
28 82 -4
28 83 9
28 84 -1
28 85 -6
28 86 6
28 87 -7
28 90 8
28 92 10
28 93 10
28 94 -6
28 95 1
28 96 7
28 97 -9
28 98 2
28 99 -1
28 100 -3
28 101 10
28 102 10
28 103 9
28 104 -7
28 106 -3
28 107 -2
28 108 8
28 109 -9
28 110 -7
28 111 -10
28 113 -4
28 114 8
28 115 10
28 116 -2
28 117 -8
28 118 3
28 119 9
28 120 4
28 121 -1
28 122 6
28 123 -7
28 124 -7
28 125 3
28 126 8
28 127 -1
29 0 -10
29 1 -2
29 2 3
29 3 -3
29 4 -9
29 5 -7
29 6 6
29 7 3
29 8 2
29 9 -4
29 10 -3
29 11 2
29 12 -10
29 13 5
29 14 -9
29 15 1
29 16 -9
29 17 8
29 18 -7
29 19 4
29 20 9
29 21 8
29 22 -10
29 23 8
29 24 7
29 25 2
29 26 -3
29 27 -7
29 28 5
29 29 -1
29 30 3
29 31 -8
29 32 10
29 33 7
29 34 3
29 35 -3
29 36 -3
29 37 3
29 38 2
29 39 5
29 40 -7
29 41 3
29 42 -2
29 43 2
29 44 -4
29 45 -8
29 46 6
29 47 7
29 48 -3
29 49 2
29 50 -3
29 51 -10
29 52 6
29 54 7
29 55 -6
29 56 5
29 57 1
29 58 9
29 59 5
29 60 -2
29 61 -10
29 62 -4
29 63 6
29 64 4
29 65 7
29 66 9
29 67 5
29 68 -9
29 69 10
29 70 5
29 71 -2
29 72 -7
29 73 1
29 74 7
29 75 -5
29 76 10
29 77 3
29 79 -1
29 80 -6
29 81 4
29 82 7
29 83 -10
29 84 4
29 85 5
29 86 -7
29 87 6
29 88 8
29 89 -2
29 90 9
29 91 -4
29 92 9
29 93 3
29 94 -7
29 95 -1
29 96 10
29 97 -7
29 98 8
29 99 5
29 100 -5
29 101 -4
29 102 7
29 103 5
29 104 2
29 105 -6
29 106 -8
29 107 -10
29 108 -8
29 109 4
29 110 -8
29 111 6
29 112 -5
29 113 10
29 114 7
29 115 -4
29 116 2
29 117 5
29 119 -2
29 120 -7
29 121 -1
29 122 -4
29 123 -5
29 124 -10
29 125 7
29 126 -3
29 127 10
30 0 4
30 1 -4
30 2 8
30 3 3
30 4 -6
30 6 -9
30 7 -2
30 8 -6
30 9 -8
30 10 1
30 11 -10
30 12 3
30 13 -10
30 14 -8
30 15 -4
30 16 -6
30 17 -8
30 18 -3
30 19 10
30 20 8
30 21 8
30 22 7
30 23 5
30 24 10
30 25 10
30 26 5
30 27 -9
30 28 -8
30 29 4
30 30 4
30 31 9
30 32 -1
30 33 3
30 34 1
30 35 -10
30 36 1
30 37 -8
30 38 -7
30 39 -5
30 40 4
30 41 -8
30 42 -4
30 43 -4
30 44 -7
30 45 1
30 46 8
30 47 -4
30 48 2
30 49 -3
30 50 9
30 51 7
30 52 8
30 53 -8
30 54 6
30 55 3
30 56 -6
30 57 6
30 58 6
30 59 -1
30 60 2
30 61 5
30 62 -4
30 63 -10
30 64 -4
30 65 7
30 66 -2
30 67 -2
30 68 -7
30 69 1
30 70 -9
30 71 7
30 72 -10
30 73 -9
30 74 -1
30 75 10
30 76 10
30 77 3
30 78 5
30 79 5
30 80 10
30 81 -3
30 82 -4
30 83 5
30 86 -3
30 87 -8
30 88 -4
30 89 -3
30 90 -1
30 91 -1
30 92 10
30 93 -4
30 94 8
30 95 -1
30 96 -8
30 97 1
30 98 -10
30 99 2
30 100 -6
30 101 -7
30 102 -7
30 103 -10
30 104 -8
30 105 -9
30 106 -8
30 107 3
30 108 -9
30 109 7
30 110 -8
30 111 1
30 112 -6
30 113 -10
30 114 1
30 115 -9
30 116 8
30 117 -2
30 118 4
30 119 5
30 120 1
30 121 10
30 122 -1
30 123 2
30 124 -5
30 125 8
30 126 9
30 127 5
31 0 1
31 1 -3
31 2 5
31 3 6
31 4 -10
31 5 -4
31 6 -8
31 7 -3
31 8 9
31 9 -9
31 10 1
31 11 -7
31 12 9
31 13 10
31 14 -10
31 15 -9
31 16 1
31 17 -4
31 19 -6
31 20 4
31 21 5
31 22 -3
31 23 8
31 24 3
31 25 -2
31 26 -2
31 28 -10
31 29 -7
31 30 -7
31 31 -3
31 32 4
31 33 10
31 34 8
31 35 3
31 36 -10
31 37 -3
31 38 -4
31 39 -9
31 40 10
31 41 3
31 42 2
31 43 -4
31 44 -6
31 45 -6
31 46 10
31 47 -7
31 48 -8
31 49 -5
31 50 3
31 51 -10
31 52 -6
31 53 6
31 54 -5
31 55 -1
31 58 1
31 59 -7
31 60 -1
31 61 7
31 62 8
31 63 4
31 64 -3
31 65 1
31 66 -6
31 67 7
31 68 10
31 69 7
31 70 -2
31 71 9
31 72 -5
31 73 8
31 74 10
31 75 -2
31 76 7
31 77 -10
31 78 8
31 79 1
31 80 6
31 81 8
31 82 -9
31 83 4
31 84 -6
31 85 -7
31 86 -7
31 87 -10
31 88 -4
31 89 -8
31 90 -10
31 91 -9
31 92 -3
31 93 3
31 94 -3
31 95 2
31 96 5
31 97 4
31 98 -5
31 99 6
31 100 -10
31 101 -1
31 102 -8
31 103 -3
31 104 -5
31 105 -9
31 106 7
31 107 3
31 108 8
31 109 -7
31 110 -10
31 111 -9
31 112 -9
31 113 5
31 114 -4
31 115 -4
31 116 3
31 117 -10
31 118 -10
31 119 5
31 120 6
31 121 -2
31 122 -3
31 124 -8
31 125 -5
31 126 -3
31 127 -4
32 0 7
32 1 -9
32 2 9
32 3 -4
32 4 2
32 5 3
32 6 2
32 7 9
32 8 -5
32 9 -7
32 10 -9
32 11 -1
32 12 -8
32 13 -3
32 14 5
32 15 6
32 16 9
32 17 1
32 18 7
32 19 8
32 20 -10
32 21 -7
32 22 1
32 24 -8
32 25 -6
32 26 9
32 27 7
32 28 7
32 29 -7
32 31 -1
32 33 2
32 34 4
32 35 5
32 36 -3
32 37 -5
32 38 -10
32 39 -7
32 40 -6
32 41 2
32 42 6
32 43 6
32 44 5
32 45 3
32 46 10
32 47 1
32 48 -10
32 49 1
32 50 3
32 51 -4
32 52 -6
32 53 5
32 54 3
32 55 -4
32 56 8
32 57 -4
32 58 -2
32 59 -10
32 60 -1
32 61 -6
32 62 -5
32 63 2
32 64 -9
32 65 6
32 66 7
32 67 -4
32 68 -10
32 69 -8
32 70 7
32 71 -8
32 72 2
32 73 -8
32 75 5
32 76 9
32 77 5
32 78 -10
32 79 6
32 80 5
32 81 -6
32 82 -9
32 83 -10
32 84 -7
32 85 10
32 87 8
32 88 3
32 89 -4
32 90 -8
32 91 -8
32 92 -3
32 93 -5
32 94 10
32 95 -3
32 96 -6
32 97 1
32 98 -2
32 99 -10
32 100 -1
32 101 -9
32 102 3
32 103 2
32 104 8
32 105 5
32 106 -7
32 107 5
32 108 2
32 109 -2
32 110 -6
32 111 2
32 112 -6
32 113 -7
32 114 5
32 115 10
32 116 5
32 117 1
32 118 1
32 120 -1
32 121 -5
32 122 8
32 123 -4
32 125 6
32 126 7
32 127 -9
33 0 -3
33 1 6
33 2 -7
33 3 -4
33 4 2
33 5 9
33 6 -6
33 7 7
33 8 8
33 9 -5
33 10 -6
33 11 -2
33 12 -6
33 13 7
33 14 -7
33 15 -10
33 16 -6
33 17 3
33 18 1
33 19 -5
33 20 5
33 21 6
33 23 -8
33 24 -1
33 25 -3
33 26 4
33 27 6
33 28 -7
33 29 -4
33 30 -5
33 31 9
33 32 5
33 33 8
33 34 -10
33 35 -1
33 36 -9
33 37 5
33 38 -1
33 39 3
33 40 -7
33 41 2
33 42 -8
33 43 10
33 44 3
33 45 -7
33 46 -7
33 47 1
33 48 5
33 49 -10
33 50 6
33 51 3
33 52 6
33 53 -6
33 54 -6
33 55 3
33 56 -10
33 57 -8
33 58 -4
33 59 -7
33 60 8
33 61 1
33 62 -7
33 63 -3
33 65 7
33 66 -2
33 67 -5
33 68 7
33 69 10
33 70 -1
33 71 6
33 72 -10
33 73 1
33 74 -9
33 76 -8
33 77 2
33 78 6
33 79 -6
33 80 -7
33 81 6
33 82 -5
33 83 -1
33 84 -3
33 85 8
33 86 7
33 87 -8
33 88 -4
33 89 10
33 90 -2
33 91 -2
33 92 -2
33 93 -8
33 94 5
33 95 -6
33 96 1
33 97 -10
33 98 -7
33 99 -8
33 100 -10
33 101 6
33 102 -5
33 103 -4
33 104 -3
33 105 7
33 106 -9
33 107 1
33 108 -1
33 109 -2
33 111 9
33 112 1
33 113 -6
33 114 -7
33 115 -9
33 116 2
33 117 7
33 118 2
33 119 5
33 120 -7
33 121 -3
33 122 5
33 125 7
33 126 -5
33 127 8
34 0 -6
34 1 -7
34 2 -9
34 3 9
34 4 -10
34 5 -4
34 6 -2
34 7 -10
34 8 -6
34 9 6
34 10 4
34 11 -8
34 12 1
34 13 8
34 14 6
34 15 4
34 17 4
34 18 6
34 19 -6
34 20 -5
34 21 9
34 22 -6
34 24 -5
34 25 9
34 26 9
34 27 -10
34 28 -8
34 29 1
34 30 3
34 31 4
34 32 -7
34 33 -6
34 34 -5
34 35 7
34 37 6
34 38 -4
34 39 1
34 40 4
34 41 -10
34 42 7
34 43 5
34 44 -8
34 45 1
34 46 10
34 47 3
34 48 7
34 49 5
34 50 6
34 51 -3
34 52 -6
34 53 9
34 54 1
34 55 -2
34 56 -2
34 57 -7
34 58 -8
34 59 10
34 60 7
34 61 1
34 62 9
34 63 -7
34 64 -1
34 65 10
34 66 2
34 67 -2
34 68 -9
34 69 4
34 70 8
34 72 -6
34 73 3
34 74 -7
34 75 -6
34 76 -6
34 77 -9
34 78 -10
34 79 -2
34 80 5
34 81 -1
34 82 -5
34 83 -5
34 84 -2
34 85 -1
34 86 2
34 87 9
34 88 -4
34 89 5
34 90 -1
34 91 10
34 92 -10
34 93 5
34 94 6
34 95 -7
34 96 2
34 97 5
34 98 -2
34 99 6
34 100 -1
34 101 -5
34 102 -2
34 104 8
34 105 6
34 107 -1
34 108 5
34 109 -5
34 110 8
34 111 8
34 112 7
34 113 -2
34 114 6
34 115 9
34 116 10
34 117 8
34 118 3
34 119 2
34 120 -6
34 121 -9
34 122 -2
34 123 -9
34 124 2
34 125 9
34 126 -10
34 127 -3
35 0 6
35 1 -10
35 2 -4
35 3 10
35 4 2
35 5 -2
35 6 9
35 7 2
35 8 6
35 9 5
35 10 6
35 11 1
35 12 -9
35 13 -8
35 14 -4
35 15 -1
35 16 -3
35 17 -7
35 18 -9
35 19 10
35 20 -9
35 21 4
35 22 -3
35 23 -8
35 24 1
35 25 -3
35 26 -4
35 28 5
35 29 -3
