256 256
75 125 7
75 126 6
75 127 -8
75 129 1
75 130 9
75 131 -6
75 132 -2
75 133 8
75 134 -4
75 135 1
75 136 1
75 137 -7
75 138 6
75 139 5
75 140 4
75 141 3
75 142 -7
75 143 -7
75 144 2
75 145 7
75 146 -2
75 147 -1
75 148 -2
75 149 -5
75 150 4
75 151 7
75 152 5
75 153 -8
75 154 -2
75 155 -10
75 156 -5
75 157 -1
75 158 -8
75 159 5
75 160 4
75 161 1
75 162 -10
75 163 -8
75 164 -7
75 165 8
75 166 -9
75 167 8
75 168 4
75 169 -8
75 170 -2
75 171 -8
75 172 -5
75 173 -8
75 174 -2
75 175 5
75 176 9
75 177 4
75 178 -1
75 179 -2
75 180 -7
75 181 1
75 182 6
75 183 5
75 184 -1
75 185 -9
75 186 -9
75 187 -4
75 188 1
75 189 -9
75 190 -8
75 191 2
75 193 -5
75 194 -4
75 195 -1
75 196 -5
75 197 -5
75 198 2
75 199 -10
75 200 4
75 202 -2
75 203 5
75 204 -4
75 205 -3
75 206 -4
75 207 -5
75 208 5
75 209 -9
75 210 6
75 211 10
75 212 3
75 213 -2
75 214 -2
75 215 -9
75 216 4
75 217 4
75 218 5
75 219 -1
75 220 -7
75 221 -10
75 222 -5
75 223 -5
75 224 6
75 225 -7
75 226 1
75 227 1
75 228 4
75 229 -1
75 230 6
75 231 3
75 232 4
75 233 -10
75 235 -4
75 236 5
75 237 7
75 238 -9
75 239 5
75 240 -8
75 241 -5
75 242 -10
75 243 10
75 244 4
75 245 -10
75 246 -8
75 248 -5
75 249 -4
75 250 8
75 251 -9
75 252 8
75 253 9
75 254 -3
75 255 8
76 0 6
76 1 -3
76 2 -1
76 3 -6
76 4 5
76 5 10
76 7 8
76 8 -4
76 9 -3
76 10 -1
76 11 -7
76 12 1
76 13 -4
76 14 -8
76 15 -1
76 16 6
76 17 7
76 18 -5
76 19 9
76 20 9
76 21 6
76 22 -3
76 23 10
76 24 5
76 25 -3
76 26 9
76 27 -4
76 28 9
76 29 -6
76 30 4
76 31 -1
76 32 -5
76 33 -3
76 34 2
76 35 1
76 37 1
76 38 -5
76 39 -1
76 40 3
76 41 4
76 42 3
76 43 1
76 44 4
76 45 4
76 46 -7
76 47 1
76 48 7
76 49 -7
76 50 -9
76 51 -5
76 52 1
76 53 4
76 54 -6
76 55 -7
76 56 3
76 57 6
76 58 5
76 59 -3
76 60 7
76 61 -3
76 62 -3
76 63 -10
76 64 -8
76 65 9
76 66 8
76 67 -6
76 68 8
76 69 -10
76 70 5
76 72 5
76 73 6
76 74 -9
76 75 -2
76 76 4
76 77 3
76 78 10
76 79 -9
76 80 -2
76 81 7
76 82 1
76 83 -7
76 84 -3
76 85 -2
76 86 -10
76 87 10
76 88 4
76 89 -9
76 90 1
76 91 -9
76 92 10
76 93 -2
76 94 2
76 95 -5
76 96 8
76 97 -7
76 98 -7
76 99 2
76 101 1
76 102 9
76 103 8
76 104 2
76 105 3
76 106 -2
76 107 2
76 108 -8
76 109 7
76 110 5
76 111 -5
76 112 -6
76 113 9
76 114 -5
76 115 -8
76 116 -4
76 117 3
76 118 1
76 119 -8
76 120 1
76 121 10
76 122 10
76 123 7
76 124 10
76 125 8
76 126 -1
76 127 -10
76 128 9
76 129 -4
76 130 -8
76 131 -6
76 132 8
76 133 3
76 134 -3
76 135 9
76 136 -6
76 137 -9
76 138 9
76 139 6
76 140 5
76 141 -9
76 142 -2
76 143 -9
76 144 9
76 145 -1
76 146 7
76 147 7
76 148 9
76 149 -5
76 150 4
76 151 2
76 152 5
76 153 -7
76 154 5
76 155 9
76 156 3
76 157 8
76 158 10
76 159 8
76 160 -2
76 161 -6
76 162 6
76 163 -9
76 164 10
76 165 -8
76 166 -8
76 167 -6
76 168 2
76 169 -4
76 170 -3
76 171 -10
76 172 7
76 173 -5
76 174 -2
76 175 9
76 176 7
76 177 -1
76 178 -6
76 179 8
76 180 3
76 181 8
76 182 -5
76 183 3
76 184 4
76 185 -2
76 186 -1
76 188 -6
76 189 4
76 190 10
76 191 7
76 192 -6
76 193 -2
76 194 10
76 195 10
76 196 3
76 197 5
76 198 -10
76 199 5
76 200 -7
76 201 3
76 202 5
76 203 -10
76 204 -2
76 205 2
76 206 3
76 207 10
76 208 -6
76 209 9
76 210 9
76 211 -4
76 212 -2
76 213 9
76 214 -10
76 215 -3
76 216 -8
76 217 -5
76 218 2
76 219 -7
76 220 3
76 221 -10
76 222 5
76 223 2
76 224 -6
76 225 -8
76 226 1
76 229 -6
76 230 -2
76 231 -8
76 232 4
76 233 -1
76 234 4
76 236 9
76 237 1
76 238 9
76 239 1
76 240 4
76 242 10
76 243 4
76 244 6
76 245 -5
76 246 8
76 247 -7
76 249 -3
76 250 4
76 251 -2
76 252 -10
76 253 -1
76 254 10
76 255 -7
77 0 -10
77 1 5
77 2 -5
77 3 5
77 4 -9
77 5 -2
77 6 2
77 7 5
77 8 -1
77 9 -7
77 10 9
77 11 5
77 12 -6
77 13 3
77 14 4
77 15 1
77 16 -3
77 17 1
77 18 4
77 19 3
77 20 -6
77 21 9
77 22 2
77 23 2
77 24 -6
77 26 -4
77 27 -8
77 28 8
77 29 4
77 30 -5
77 31 -9
77 32 -6
77 33 9
77 34 6
77 36 1
77 37 5
77 38 -9
77 39 -5
77 40 2
77 41 -5
77 42 10
77 43 5
77 44 6
77 45 -7
77 47 -7
77 48 10
77 49 -7
77 50 -7
77 51 7
77 52 -3
77 53 7
77 54 4
77 56 -8
77 57 -6
77 58 -3
77 59 -6
77 60 9
77 61 6
77 62 4
77 63 2
77 64 -9
77 65 -8
77 66 1
77 67 -7
77 68 5
77 69 3
77 70 -4
77 71 -7
77 72 5
77 73 -6
77 74 -5
77 75 5
77 76 -2
77 77 -10
77 78 5
77 80 9
77 81 -6
77 82 9
77 83 -3
77 84 5
77 85 -1
77 86 -1
77 87 -7
77 88 -5
77 89 -3
77 90 6
77 91 2
77 92 -5
77 93 7
77 94 -7
77 95 3
77 96 -4
77 97 7
77 98 -1
77 99 2
77 100 -1
77 102 -5
77 103 7
77 104 -6
77 105 5
77 106 9
77 107 -9
77 108 3
77 110 -7
77 111 8
77 112 -6
77 113 -6
77 114 7
77 115 8
77 116 -5
77 117 -6
77 118 -5
77 119 3
77 120 3
77 121 7
77 122 -10
77 123 -5
77 124 1
77 125 -2
77 126 5
77 127 2
77 128 5
77 129 -9
77 130 -9
77 131 -2
77 132 -6
77 133 3
77 134 10
77 135 -4
77 136 2
77 137 -7
77 138 -7
77 139 -8
77 140 2
77 141 -5
77 142 -3
77 143 7
77 144 8
77 145 8
77 146 8
77 147 6
77 148 -5
77 149 -8
77 150 4
77 151 -5
77 152 -3
77 153 1
77 154 -3
77 155 -10
77 156 5
77 157 -4
77 158 -4
77 159 10
77 160 10
77 162 10
77 163 -8
77 164 -1
77 165 2
77 166 -1
77 167 -10
77 168 2
77 169 1
77 170 -8
77 171 1
77 172 2
77 173 -8
77 174 -5
77 175 7
77 176 6
77 179 4
77 180 3
77 181 -3
77 182 -9
77 183 -7
77 184 -4
77 185 -5
77 186 -5
77 187 4
77 188 5
77 189 -8
77 190 6
77 191 5
77 192 2
77 194 -5
77 195 -10
77 196 2
77 197 10
77 198 9
77 199 8
77 200 3
77 201 -9
77 202 -1
77 203 7
77 204 -1
77 205 3
77 206 6
77 208 -2
77 209 -1
77 210 4
77 211 -1
77 212 -4
77 213 -2
77 214 9
77 215 2
77 216 -8
77 217 4
77 218 -5
77 219 -1
77 220 8
77 221 5
77 222 -6
77 223 8
77 224 1
77 225 6
77 226 10
77 227 9
77 228 -5
77 229 -1
77 230 -3
77 231 5
77 232 -2
77 233 -9
77 234 -6
77 235 8
77 236 -4
77 237 -9
77 238 -3
77 239 7
77 240 -9
77 241 -6
77 242 6
77 243 -9
77 244 -7
77 245 -3
77 246 3
77 247 8
77 248 -3
77 249 3
77 250 9
77 251 6
77 252 2
77 253 1
77 254 10
77 255 7
78 0 10
78 1 -3
78 2 -6
78 3 5
78 4 -9
78 5 -3
78 6 -7
78 7 -8
78 8 -1
78 9 4
78 10 -9
78 11 -4
78 12 -7
78 13 6
78 14 -4
78 15 -10
78 16 9
78 17 -10
78 18 -10
78 19 6
78 20 -4
78 21 -10
78 22 -7
78 23 10
78 24 -10
78 26 7
78 27 -7
78 28 -6
78 29 -1
78 30 -6
78 31 3
78 32 -1
78 33 -4
78 34 9
78 35 8
78 36 -3
78 37 5
78 38 2
78 39 -2
78 40 -9
78 41 -1
78 42 -7
78 43 -3
78 44 1
78 45 -1
78 46 -8
78 47 -6
78 48 -7
78 49 5
78 50 9
78 51 -1
78 52 8
78 53 -9
78 54 1
78 55 4
78 56 -4
78 57 -9
78 59 4
78 60 -2
78 61 5
78 62 5
78 63 -5
78 64 5
78 65 5
78 66 -8
78 67 5
78 68 3
78 69 -2
78 70 -4
78 71 -2
78 72 1
78 73 -6
78 74 10
78 75 -2
78 76 10
78 77 -3
78 78 4
78 79 1
78 80 -3
78 81 -8
78 82 -2
78 83 10
78 84 -1
78 85 9
78 86 8
78 87 -7
78 88 -5
78 89 8
78 90 -4
78 91 9
78 92 -2
78 93 4
78 94 -4
78 95 6
78 96 6
78 97 8
78 98 -4
78 99 -3
78 100 1
78 101 10
78 102 -7
78 103 -8
78 104 3
78 105 7
78 106 4
78 107 7
78 108 8
78 109 -5
78 110 9
78 111 -7
78 112 -1
78 113 4
78 114 3
78 115 -8
78 116 5
78 117 5
78 119 -7
78 120 -4
78 121 -8
78 123 -2
78 124 -10
78 125 -6
78 126 -1
78 127 -7
78 128 7
78 129 -10
78 130 -6
78 131 -5
78 132 -10
78 133 -7
78 134 6
78 135 -8
78 136 -2
78 137 1
78 138 -5
78 140 6
78 141 10
78 142 -9
78 143 -1
78 144 2
78 145 -5
78 146 -3
78 147 10
78 148 8
78 149 2
78 151 -5
78 152 10
78 154 -1
78 155 -3
78 156 -5
78 157 9
78 158 1
78 159 -1
78 160 10
78 161 10
78 162 2
78 163 5
78 164 -9
78 165 1
78 166 -8
78 167 -5
78 168 5
78 169 7
78 170 -5
78 171 4
78 172 6
78 173 -9
78 174 8
78 175 10
78 176 -6
78 177 1
78 178 2
78 179 -4
78 180 -3
78 181 -7
78 182 -2
78 183 6
78 184 -2
78 186 5
78 187 2
78 188 -5
78 189 -8
78 190 3
78 191 1
78 192 10
78 193 3
78 194 -2
78 195 -10
78 196 4
78 197 3
78 198 9
78 199 4
78 200 -3
78 203 -2
78 204 -3
78 205 -3
78 206 -5
78 207 -9
78 208 -7
78 210 6
78 211 -6
78 212 2
78 213 -10
78 214 8
78 215 -7
78 216 -5
78 217 -3
78 218 -3
78 219 -2
78 221 8
78 222 -6
78 223 -3
78 224 -7
78 225 -2
78 226 -7
78 227 6
78 228 9
78 229 -7
78 230 -8
78 231 -10
78 232 3
78 233 2
78 234 -7
78 235 -8
78 236 7
78 238 -5
78 239 1
78 240 9
78 241 6
78 242 4
78 243 8
78 244 -5
78 245 -7
78 246 4
78 247 -1
78 248 5
78 249 8
78 250 2
78 251 2
78 252 8
78 253 10
78 254 -10
78 255 2
79 0 -10
79 1 -10
79 2 -10
79 3 3
79 4 -7
79 5 10
79 6 -8
79 7 2
79 8 4
79 9 -8
79 10 4
79 11 -10
79 13 1
79 14 -1
79 15 3
79 16 -4
79 17 1
79 18 1
79 19 -8
79 20 8
79 22 3
79 23 -10
79 24 -6
79 25 -4
79 26 -5
79 27 -7
79 28 10
79 29 6
79 30 -6
79 31 -4
79 32 6
79 34 -1
79 35 3
79 36 -1
79 37 1
79 38 3
79 39 1
79 40 9
79 41 5
79 42 6
79 43 6
79 44 -3
79 45 10
79 46 -3
79 47 -5
79 48 -4
79 49 5
79 50 -10
79 51 -3
79 52 9
79 53 9
79 55 -10
79 56 -5
79 57 -7
79 58 -10
79 59 -1
79 60 -2
79 61 6
79 62 3
79 63 -4
79 64 -8
79 65 -5
79 66 -10
79 68 -4
79 69 -6
79 70 -9
79 71 10
79 72 -6
79 73 3
79 74 -10
79 75 -5
79 76 4
79 77 -10
79 78 -6
79 79 -10
79 80 -10
79 81 -6
79 82 10
79 83 -8
79 84 -5
79 85 7
79 86 -3
79 87 -6
79 88 -2
79 89 -4
79 90 3
79 91 -1
79 92 -3
79 93 -8
79 94 -3
79 95 9
79 96 -8
79 97 7
79 98 -1
79 99 -9
79 100 2
79 101 -9
79 102 7
79 103 -4
79 104 6
79 105 7
79 106 9
79 107 -3
79 108 3
79 109 -2
79 110 -10
79 111 6
79 112 -8
79 113 3
79 114 -7
79 115 10
79 116 4
79 117 8
79 118 7
79 119 6
79 120 -1
79 121 8
79 122 -3
79 123 -4
79 124 6
79 125 -2
79 126 2
79 127 -9
79 128 -10
79 129 -4
79 130 1
79 131 10
79 132 -3
79 133 3
79 134 6
79 135 3
79 136 -7
79 137 1
79 138 9
79 139 6
79 140 -2
79 141 -10
79 142 -6
79 143 -6
79 144 10
79 145 -5
79 146 -7
79 147 7
79 148 -2
79 149 -2
79 150 1
79 151 -10
79 152 6
79 153 -7
79 154 6
79 155 -1
79 156 1
79 157 1
79 158 9
79 159 9
79 160 -5
79 161 8
79 162 2
79 163 9
79 164 -7
79 165 3
79 166 8
79 167 10
79 168 -8
79 169 -9
79 170 9
79 171 -4
79 172 -2
79 173 -9
79 174 -7
79 175 -8
79 176 6
79 177 1
79 178 3
79 179 5
79 180 9
79 181 5
79 182 5
79 183 -3
79 184 -8
79 185 -2
79 186 5
79 188 -2
79 190 10
79 191 -8
79 192 5
79 193 9
79 194 -9
79 195 10
79 196 2
79 198 6
79 199 9
79 200 6
79 201 -4
79 202 -2
79 203 3
79 204 5
79 205 10
79 206 3
79 207 -8
79 208 1
79 209 8
79 210 -4
79 211 9
79 212 1
79 213 4
79 214 -7
79 215 -3
79 216 -10
79 217 7
79 218 1
79 219 -5
79 220 -8
79 221 -3
79 222 8
79 223 -1
79 224 9
79 225 7
79 226 9
79 227 4
79 229 -7
79 230 -7
79 231 4
79 232 -5
79 233 10
79 234 -3
79 235 -1
79 236 -3
79 237 4
79 238 9
79 240 -3
79 241 -1
79 242 8
79 243 4
79 244 -7
79 245 3
79 246 10
79 247 -9
79 248 6
79 249 -6
79 250 2
79 251 2
79 252 1
79 253 -6
79 254 9
79 255 -2
80 0 -5
80 1 10
80 2 -9
80 3 3
80 4 6
80 5 4
80 6 3
80 7 -3
80 8 -10
80 9 9
80 10 -4
80 12 -6
80 13 7
80 14 -5
80 16 2
80 17 -9
80 18 -2
80 19 -8
80 20 -7
80 21 2
80 22 -2
80 23 2
80 25 -7
80 27 2
80 29 -8
80 30 10
80 32 -8
80 33 8
80 34 -1
80 36 -2
80 37 1
80 38 8
80 39 1
80 40 6
80 41 -4
80 43 -3
80 44 7
80 45 -4
80 47 -7
80 48 1
80 49 -8
80 50 -2
80 51 -4
80 52 -10
80 53 -2
80 54 -5
80 55 -7
80 56 6
80 57 -9
80 58 1
80 59 2
80 60 5
80 61 9
80 62 -1
80 63 5
80 64 -6
80 65 -10
80 66 9
80 67 -4
80 68 -10
80 69 -2
80 70 -2
80 71 8
80 72 6
80 73 -5
80 74 3
80 75 -2
80 76 -8
80 77 1
80 78 -3
80 79 10
80 80 -6
80 81 -2
80 82 -5
80 83 -7
80 84 -5
80 85 2
80 86 -9
80 87 4
80 88 -5
80 89 5
80 90 -6
80 91 -7
80 92 -3
80 93 3
80 94 -10
80 95 1
80 96 -7
80 97 -4
80 98 -10
80 99 -1
80 100 -1
80 101 -4
80 103 7
80 104 8
80 105 -8
80 106 -7
80 107 -4
80 109 -9
80 110 9
80 111 -6
80 112 -10
80 113 9
80 114 -2
80 115 7
80 116 -7
80 117 3
80 118 4
80 119 -7
80 120 -9
80 121 2
80 122 8
80 124 7
80 125 -5
80 126 -1
80 127 -9
80 128 -7
80 129 9
80 130 -1
80 131 5
80 132 -3
80 133 3
80 134 10
80 135 -6
80 136 -1
80 137 -1
80 138 9
80 139 -3
80 140 -3
80 141 -8
80 142 -9
80 143 -3
80 144 -6
80 145 -8
80 146 -10
80 147 10
80 149 -4
80 150 7
80 151 -5
80 153 10
80 154 -2
80 155 4
80 156 -10
80 157 7
80 158 -1
80 159 -2
80 160 -4
80 162 7
80 163 3
80 164 10
80 165 -9
80 166 3
80 167 -10
80 168 6
80 169 1
80 170 -8
80 171 10
80 172 5
80 173 5
80 174 7
80 175 8
80 176 5
80 177 -8
80 178 -7
80 179 -4
80 180 -5
80 181 -7
80 182 9
80 183 4
80 184 -4
80 185 6
80 186 8
80 187 3
80 188 6
80 190 7
80 191 -8
80 192 -4
80 194 -4
80 195 6
80 196 -4
80 197 -9
80 198 -6
80 199 6
80 200 8
80 201 5
80 203 6
80 204 -1
80 205 10
80 206 5
80 207 9
80 208 8
80 209 -9
80 212 10
80 213 2
80 214 -6
80 215 -3
80 216 6
80 217 2
80 218 -6
80 219 -1
80 220 -9
80 221 5
80 222 -9
80 223 -8
80 225 -3
80 226 3
80 227 3
80 228 5
80 229 -3
80 230 3
80 231 5
80 232 -2
80 233 -7
80 234 -1
80 235 1
80 236 -10
80 237 -3
80 239 5
80 240 9
80 241 8
80 242 -10
80 243 -2
80 244 -8
80 245 3
80 246 1
80 247 -1
80 248 6
80 249 8
80 250 -9
80 251 -8
80 252 -10
80 253 3
80 254 -9
80 255 -5
81 1 -4
81 2 2
81 3 -7
81 4 -5
81 5 -3
81 6 5
81 7 8
81 8 -8
81 9 2
81 11 5
81 12 -7
81 13 4
81 14 -1
81 15 6
81 16 -5
81 17 -2
81 18 1
81 19 2
81 20 6
81 21 3
81 22 5
81 23 -7
81 24 10
81 25 -1
81 26 2
81 27 7
81 28 -10
81 29 -8
81 31 -7
81 32 -5
81 33 5
81 34 7
81 35 -1
81 36 -8
81 37 5
81 38 4
81 39 -7
81 40 -6
81 41 -5
81 42 -4
81 43 3
81 44 -2
81 45 2
81 46 5
81 47 5
81 48 5
81 49 -5
81 50 6
81 51 10
81 52 6
81 54 -6
81 55 5
81 56 -2
81 57 10
81 58 9
81 59 7
81 60 -2
81 61 3
81 62 -4
81 63 -10
81 64 -8
81 65 -5
81 66 8
81 67 -5
81 68 9
81 69 -6
81 70 -8
81 71 4
81 72 3
81 74 -6
81 75 -6
81 76 5
81 77 -4
81 78 1
81 79 4
81 80 1
81 81 1
81 82 2
81 83 -1
81 84 -8
81 85 5
81 86 -8
81 87 8
81 88 8
81 89 8
81 91 7
81 92 -8
81 93 1
81 94 -6
81 95 -6
81 96 7
81 97 6
81 98 8
81 99 10
81 100 -3
81 101 -10
81 102 8
81 103 -1
81 104 9
81 105 8
81 106 -3
81 107 2
81 108 -3
81 109 -9
81 110 2
81 111 -9
81 112 7
81 113 5
81 114 7
81 115 -6
81 116 9
81 117 -8
81 118 10
81 119 -2
81 120 -9
81 121 4
81 122 9
81 123 2
81 124 -3
81 125 3
81 126 -9
81 127 -8
81 128 -1
81 129 3
81 130 8
81 131 -7
81 132 -1
81 133 -9
81 134 -9
81 135 1
81 136 -8
81 137 2
81 138 5
81 139 -8
81 140 -5
81 141 7
81 142 -6
81 143 -7
81 144 9
81 145 -9
81 146 -4
81 147 1
81 148 -8
81 149 9
81 150 4
81 151 6
81 152 7
81 153 -2
81 155 9
81 156 -5
81 157 -10
81 158 -7
81 159 -6
81 160 -1
81 161 10
81 162 -9
81 163 -3
81 164 -7
81 165 -8
81 166 -6
81 167 -2
81 168 -3
81 169 6
81 170 1
81 171 -4
81 172 8
81 174 6
81 175 -10
81 176 3
81 177 -10
81 178 8
81 179 7
81 180 2
81 181 -1
81 182 6
81 183 1
81 184 7
81 185 1
81 186 -4
81 187 -8
81 188 -6
81 189 10
81 190 2
81 191 -1
81 192 1
81 193 9
81 195 -10
81 196 -3
81 197 6
81 198 6
81 199 -3
81 200 -8
81 201 -9
81 202 4
81 203 7
81 204 -8
81 205 -8
81 206 6
81 207 5
81 208 7
81 209 -3
81 210 -4
81 211 7
81 212 -4
81 213 -6
81 214 -6
81 215 6
81 216 -8
81 217 4
81 219 5
81 220 4
81 221 6
81 222 -4
81 223 7
81 224 -5
81 225 7
81 226 -9
81 227 -9
81 228 -8
81 230 -4
81 231 -7
81 232 -1
81 233 8
81 234 7
81 236 -2
81 237 -7
81 238 -5
81 239 5
81 240 2
81 241 9
81 242 -1
81 243 10
81 244 -10
81 246 -8
81 247 -4
81 248 -5
81 249 -2
81 251 -10
81 252 1
81 253 -4
81 254 2
81 255 -4
82 1 9
82 2 7
82 3 -8
82 4 -7
82 5 10
82 6 4
82 7 5
82 8 4
82 9 -7
82 10 8
82 11 -4
82 13 -7
82 14 -1
82 16 -7
82 17 -9
82 18 -10
82 19 -5
82 20 5
82 21 -8
82 22 7
82 23 2
82 24 -7
82 25 -8
82 26 8
82 27 2
82 28 -3
82 29 -5
82 30 -2
82 31 -7
82 32 -5
82 33 9
82 35 -6
82 36 3
82 37 -9
82 38 -2
82 39 10
82 40 3
82 41 -9
82 42 -2
82 43 7
82 44 4
82 45 8
82 47 1
82 48 9
82 49 4
82 50 -1
82 51 -3
82 52 -3
82 53 2
82 54 7
82 55 2
82 56 10
82 57 3
82 58 5
82 59 10
82 60 4
82 61 4
82 62 -9
82 63 8
82 64 2
82 66 -7
82 67 2
82 68 -1
82 69 8
82 70 4
82 71 9
82 72 5
82 73 -3
82 74 -7
82 75 -9
82 76 8
82 77 -7
82 78 2
82 79 -1
82 80 9
82 81 5
82 83 -8
82 85 -3
82 86 5
82 87 -10
82 88 1
82 89 -2
82 90 -10
82 91 5
82 92 6
82 93 -8
82 94 1
82 95 7
82 96 7
82 97 2
82 99 2
82 100 -4
82 101 5
82 102 9
82 103 -5
82 104 -10
82 105 -10
82 106 10
82 107 2
82 108 -6
82 109 10
82 110 -8
82 111 -9
82 112 -8
82 113 -9
82 114 -1
82 115 -1
82 116 -7
82 117 1
82 118 8
82 119 2
82 120 -2
82 121 8
82 122 -6
82 123 7
82 124 3
82 125 1
82 126 2
82 127 7
82 128 2
82 129 7
82 130 -2
82 131 10
82 132 2
82 133 -5
82 134 -8
82 135 4
82 136 7
82 137 -4
82 138 3
82 139 3
82 140 -6
82 141 -5
82 142 3
82 143 6
82 144 -5
82 145 -3
82 146 -6
82 147 10
82 148 -2
82 149 -9
82 150 2
82 151 -2
82 152 8
82 153 -8
82 154 1
82 155 6
82 156 7
82 157 3
82 158 -7
82 159 -7
82 160 9
82 161 -3
82 162 4
82 163 -9
82 164 -3
82 165 5
82 166 -3
82 167 -2
82 168 -2
82 169 -4
82 172 4
82 173 -2
82 174 -6
82 175 6
82 176 7
82 177 -8
82 178 -8
82 179 -10
82 180 -5
82 183 -9
82 184 -7
82 185 10
82 186 -2
82 187 9
82 188 10
82 189 -9
82 190 -2
82 191 -1
82 192 -2
82 193 7
82 194 -2
82 195 7
82 196 -2
82 197 4
82 198 -5
82 200 9
82 201 -6
82 202 5
82 204 6
82 206 3
82 207 3
82 208 3
82 209 2
82 210 -7
82 211 -7
82 212 8
82 214 -9
82 215 1
82 217 -10
82 218 4
82 219 -10
82 220 7
82 221 -6
82 222 -7
82 223 6
82 224 2
82 225 1
82 226 -3
82 227 -1
82 228 -10
82 229 -5
82 230 10
82 231 8
82 232 -5
82 233 -5
82 234 5
82 235 -4
82 236 -7
82 237 7
82 238 -6
82 239 -5
82 240 9
82 241 5
82 242 6
82 244 9
82 245 -9
82 246 -6
82 247 -7
82 248 6
82 249 -5
82 250 -2
82 251 5
82 252 3
82 253 8
82 254 8
82 255 5
83 0 6
83 1 -1
83 2 1
83 3 8
83 4 10
83 5 -6
83 6 4
83 7 -6
83 8 -4
83 9 -2
83 10 -2
83 12 7
83 13 4
83 14 1
83 15 -6
83 16 -4
83 17 -2
83 18 -2
83 19 6
83 20 -8
83 21 -1
83 22 -8
83 23 8
83 24 3
83 25 5
83 26 1
83 27 -5
83 28 -5
83 29 1
83 30 -2
83 31 -10
83 32 -5
83 33 -10
83 34 -5
83 35 4
83 36 -7
83 37 5
83 39 -1
83 40 -2
83 41 -7
83 42 2
83 43 2
83 44 -10
83 45 5
83 46 -8
83 47 2
83 48 -5
83 50 9
83 51 10
83 52 -4
83 55 -4
83 56 8
83 57 -5
83 58 3
83 59 7
83 60 -6
83 61 -8
83 62 -7
83 63 -8
83 64 -2
83 65 9
83 66 -9
83 68 -5
83 69 8
83 70 -3
83 71 -1
83 72 1
83 73 -10
83 74 -2
83 75 7
83 76 5
83 77 -7
83 78 -10
83 79 -4
83 80 7
83 81 -4
83 82 -9
83 83 -3
83 84 -8
83 85 2
83 86 9
83 87 4
83 88 4
83 89 -7
83 90 -3
83 91 6
83 92 -5
83 93 -1
83 94 8
83 95 6
83 96 1
83 98 -7
83 99 -8
83 100 -1
83 101 -7
83 102 1
83 103 -1
83 104 9
83 105 3
83 106 10
83 107 10
83 108 1
83 109 -5
83 110 -3
83 111 -9
83 112 -5
83 113 7
83 114 -5
83 115 5
83 116 -10
83 117 -10
83 118 3
83 120 -4
83 121 -3
83 122 2
83 123 1
83 124 3
83 126 5
83 127 4
83 128 -9
83 129 2
83 130 -4
83 131 5
83 132 1
83 133 -8
83 134 7
83 135 3
83 136 3
83 137 -8
83 138 -5
83 139 8
83 140 -7
83 141 9
83 142 -6
83 143 7
83 144 6
83 145 -1
83 146 -10
83 147 -9
83 148 9
83 149 -6
83 150 -8
83 151 -2
83 152 -2
83 153 -2
83 154 -1
83 155 -7
83 156 -8
83 157 1
83 158 -6
83 159 6
83 160 -4
83 161 -1
83 162 -2
83 163 -9
83 164 2
83 165 10
83 167 -4
83 168 -5
83 169 4
83 170 5
83 171 -6
83 172 2
83 173 -5
83 174 -7
83 175 -4
83 176 1
83 177 -3
83 178 -4
83 179 -7
83 180 2
83 182 -1
83 183 -5
83 184 -5
83 185 -4
83 186 6
83 187 -5
83 188 10
83 189 -2
83 190 9
83 191 4
83 192 9
83 193 3
83 194 2
83 195 -2
83 196 9
83 197 -4
83 198 2
83 199 1
83 200 6
83 201 -3
83 202 1
83 203 7
83 204 6
83 205 3
83 206 4
83 207 9
83 208 5
83 209 5
83 210 5
83 211 1
83 212 -7
83 213 -3
83 214 -2
83 215 8
83 217 6
83 218 8
83 219 5
83 220 7
83 221 3
83 222 9
83 223 1
83 225 -7
83 226 -10
83 227 -7
83 228 -1
83 229 8
83 230 1
83 231 3
83 232 5
83 234 -6
83 235 9
83 236 -2
83 237 6
83 238 8
83 239 2
83 240 -7
83 241 9
83 242 -7
83 243 2
83 244 2
83 245 6
83 246 -9
83 247 9
83 248 3
83 249 2
83 250 -3
83 251 4
83 252 -3
83 253 9
83 254 -3
83 255 -7
84 0 8
84 1 -8
84 2 -10
84 3 -2
84 4 8
84 5 -1
84 6 5
84 7 -5
84 8 -2
84 9 -3
84 10 -6
84 11 4
84 12 6
84 13 3
84 14 5
84 15 7
84 16 3
84 17 7
84 19 -7
84 20 -5
84 21 3
84 22 5
84 23 1
84 24 -6
84 25 -2
84 26 -1
84 27 -5
84 28 -3
84 29 -5
84 30 2
84 31 10
84 32 4
84 33 -1
84 34 3
84 35 5
84 36 -1
84 37 6
84 38 -3
84 39 5
84 40 -2
84 41 7
84 42 -9
84 43 2
84 44 1
84 45 -8
84 46 1
84 47 -1
84 48 4
84 49 -1
84 50 -6
84 51 6
84 52 -10
84 53 10
84 54 10
84 55 5
84 56 7
84 57 9
84 58 10
84 59 2
84 60 8
84 61 4
84 62 -1
84 63 -9
84 64 1
84 65 3
84 66 4
84 67 -9
84 68 8
84 69 -7
84 70 -8
84 71 8
84 72 -3
84 75 1
84 76 2
84 77 8
84 78 -1
84 79 6
84 80 7
84 81 9
84 82 -5
84 83 -3
84 84 9
84 85 -9
84 86 7
84 87 2
84 88 5
84 89 6
84 90 4
84 91 2
84 92 -9
