256 256
73 154 9
73 155 3
73 156 4
73 157 7
73 158 3
73 159 1
73 160 2
73 161 -9
73 162 -3
73 163 -7
73 164 -2
73 165 -6
73 166 6
73 167 -4
73 168 -6
73 169 9
73 170 -7
73 171 6
73 172 6
73 173 -9
73 174 -6
73 175 -2
73 176 -2
73 177 4
73 178 7
73 179 10
73 180 -9
73 181 4
73 182 8
73 183 -2
73 184 6
73 185 10
73 186 4
73 187 8
73 188 -5
73 189 -2
73 190 -6
73 191 -8
73 192 -2
73 193 2
73 194 4
73 195 -2
73 196 -1
73 197 5
73 198 9
73 199 7
73 200 5
73 201 1
73 202 -4
73 203 -7
73 204 -9
73 205 -4
73 206 -1
73 207 2
73 208 -2
73 209 -5
73 210 5
73 211 -8
73 212 -6
73 213 -5
73 215 3
73 216 -1
73 217 -1
73 218 -5
73 219 5
73 220 3
73 221 -2
73 222 -2
73 223 8
73 224 -5
73 225 -10
73 226 -8
73 227 6
73 228 -4
73 229 8
73 230 5
73 231 -1
73 232 9
73 233 -9
73 234 -1
73 235 -2
73 236 3
73 237 8
73 238 -6
73 239 1
73 240 6
73 242 -4
73 243 8
73 244 9
73 245 7
73 246 -6
73 248 8
73 249 3
73 250 4
73 251 7
73 253 -7
73 254 5
73 255 -9
74 0 -7
74 1 2
74 2 2
74 3 10
74 4 -10
74 5 5
74 6 1
74 7 -7
74 8 -1
74 9 3
74 10 7
74 11 -7
74 12 2
74 14 8
74 15 9
74 16 -9
74 17 -10
74 18 10
74 19 -2
74 21 2
74 22 2
74 23 6
74 25 3
74 27 4
74 28 8
74 29 -8
74 30 -1
74 31 -10
74 32 1
74 33 -4
74 34 5
74 35 -1
74 36 10
74 37 -5
74 38 8
74 39 1
74 40 5
74 41 -4
74 42 6
74 43 -3
74 44 -9
74 45 -3
74 46 1
74 47 -7
74 48 3
74 49 -2
74 50 7
74 51 10
74 52 3
74 53 -10
74 54 3
74 55 -9
74 56 9
74 57 7
74 58 6
74 59 7
74 60 -9
74 61 -9
74 62 -8
74 63 -7
74 64 9
74 65 6
74 66 6
74 67 6
74 68 10
74 69 8
74 70 1
74 71 -5
74 72 -1
74 73 5
74 74 -8
74 75 -1
74 76 9
74 77 4
74 78 3
74 79 4
74 80 5
74 81 6
74 82 7
74 83 -2
74 84 -7
74 85 -1
74 86 5
74 87 -8
74 88 6
74 89 -4
74 90 4
74 91 10
74 92 8
74 93 -7
74 94 -10
74 95 9
74 96 -3
74 97 -3
74 98 10
74 99 -1
74 100 4
74 101 -9
74 102 10
74 103 4
74 105 3
74 106 -10
74 107 7
74 108 -9
74 110 2
74 111 -5
74 112 5
74 113 7
74 114 5
74 115 10
74 116 8
74 117 -7
74 118 -8
74 119 -9
74 120 -3
74 121 -6
74 122 -9
74 123 -7
74 124 -6
74 125 6
74 126 -1
74 127 -5
74 128 6
74 129 -1
74 130 5
74 131 10
74 132 7
74 134 -7
74 135 -3
74 136 -9
74 137 8
74 138 7
74 139 6
74 140 6
74 141 -10
74 142 -8
74 143 -7
74 144 5
74 145 2
74 146 -8
74 147 -3
74 148 -7
74 149 -6
74 150 8
74 151 5
74 152 -7
74 153 3
74 154 9
74 155 -7
74 156 -5
74 157 -10
74 158 -7
74 159 10
74 160 10
74 161 -3
74 162 -5
74 163 10
74 164 -8
74 165 -1
74 166 8
74 167 -5
74 168 -9
74 169 -10
74 170 -3
74 171 2
74 172 2
74 173 -3
74 174 5
74 175 -2
74 176 4
74 177 3
74 178 3
74 179 3
74 180 10
74 182 10
74 183 9
74 184 10
74 185 4
74 186 8
74 187 4
74 188 -5
74 189 -2
74 190 8
74 191 -4
74 192 5
74 193 5
74 194 -6
74 195 -9
74 196 6
74 197 10
74 198 -5
74 199 -9
74 201 8
74 202 6
74 203 -10
74 204 7
74 205 -1
74 206 -8
74 207 5
74 208 -4
74 209 10
74 210 -10
74 211 8
74 212 8
74 213 -7
74 214 -3
74 215 -5
74 216 -4
74 217 -9
74 218 7
74 219 7
74 220 5
74 221 5
74 222 -5
74 223 9
74 224 -5
74 226 -4
74 227 2
74 228 10
74 229 -10
74 230 4
74 231 -7
74 232 -1
74 233 2
74 234 -1
74 235 -1
74 236 6
74 237 9
74 238 8
74 239 7
74 240 -10
74 241 -8
74 242 9
74 243 4
74 244 9
74 245 -7
74 246 -4
74 247 -6
74 248 3
74 249 -7
74 250 5
74 251 6
74 253 7
74 255 -3
75 0 9
75 1 1
75 2 -8
75 3 5
75 4 2
75 5 -2
75 6 4
75 7 8
75 8 -7
75 9 -5
75 10 -1
75 11 -6
75 12 9
75 13 1
75 14 5
75 15 9
75 16 4
75 17 -9
75 18 7
75 19 8
75 20 6
75 21 5
75 22 5
75 23 -9
75 24 3
75 26 10
75 27 -5
75 28 -2
75 29 6
75 30 -3
75 31 1
75 32 4
75 33 -6
75 34 2
75 35 7
75 36 10
75 37 -7
75 38 2
75 39 4
75 40 2
75 41 4
75 42 -1
75 43 8
75 44 10
75 45 1
75 46 9
75 47 -2
75 48 -2
75 49 -4
75 50 7
75 51 9
75 54 4
75 55 -8
75 56 -3
75 58 3
75 59 -9
75 60 6
75 61 -7
75 62 6
75 63 -6
75 64 3
75 65 3
75 66 8
75 67 -7
75 68 2
75 69 1
75 70 1
75 71 -7
75 72 -1
75 73 -1
75 74 10
75 75 -4
75 76 -4
75 77 5
75 78 -9
75 79 5
75 80 8
75 81 -6
75 82 8
75 83 -4
75 84 9
75 85 -1
75 86 10
75 87 1
75 88 -7
75 89 -6
75 90 -5
75 91 -5
75 92 4
75 93 7
75 94 9
75 95 7
75 96 -3
75 97 5
75 98 -1
75 99 -1
75 100 -5
75 101 -6
75 102 5
75 103 -10
75 104 8
75 105 7
75 106 -7
75 107 -6
75 108 7
75 109 1
75 110 -5
75 111 10
75 112 -10
75 113 -9
75 115 10
75 116 6
75 117 7
75 118 -8
75 119 -2
75 120 -9
75 121 -2
75 122 6
75 123 -2
75 124 -10
75 125 -2
75 126 -9
75 127 -1
75 128 -10
75 129 4
75 130 9
75 131 -5
75 132 1
75 133 6
75 134 -6
75 135 -1
75 136 8
75 137 -8
75 138 7
75 139 -10
75 140 1
75 141 -6
75 142 -9
75 143 4
75 144 7
75 145 7
75 146 -10
75 147 6
75 148 9
75 149 9
75 150 4
75 151 -8
75 152 -3
75 153 -4
75 154 -8
75 155 -5
75 156 3
75 157 -2
75 158 4
75 159 -2
75 160 7
75 161 3
75 162 -6
75 163 10
75 165 -1
75 166 -1
75 167 -4
75 168 6
75 169 -3
75 170 -2
75 171 -1
75 172 4
75 173 -10
75 174 -7
75 175 -5
75 176 -1
75 177 -6
75 178 5
75 179 6
75 180 -1
75 181 5
75 182 7
75 183 -5
75 184 2
75 185 -10
75 186 -2
75 187 -6
75 188 4
75 189 -6
75 190 -8
75 191 7
75 192 2
75 194 5
75 195 -9
75 196 3
75 197 4
75 198 -8
75 199 7
75 200 -10
75 201 -5
75 202 -3
75 204 5
75 205 -4
75 206 1
75 207 1
75 208 7
75 209 6
75 210 10
75 211 -10
75 212 -1
75 213 -9
75 214 2
75 215 -1
75 216 3
75 217 -10
75 218 -1
75 219 5
75 220 -10
75 221 5
75 222 -4
75 223 -3
75 224 4
75 225 9
75 226 9
75 227 2
75 228 -7
75 229 2
75 230 6
75 231 1
75 233 7
75 234 2
75 235 -10
75 236 8
75 237 5
75 238 -10
75 239 -3
75 240 -6
75 241 8
75 242 10
75 243 1
75 244 10
75 245 -6
75 246 -5
75 247 -2
75 248 2
75 249 -7
75 250 4
75 251 1
75 252 6
75 253 -1
75 254 3
75 255 -2
76 0 -9
76 1 7
76 2 2
76 3 -3
76 4 1
76 5 -2
76 6 4
76 7 5
76 8 -5
76 9 -6
76 10 -10
76 11 -3
76 12 3
76 13 5
76 14 -6
76 15 2
76 16 -9
76 17 -8
76 18 -2
76 19 8
76 20 7
76 21 -10
76 22 8
76 23 -8
76 24 3
76 25 3
76 26 -4
76 27 -6
76 28 -5
76 29 -7
76 30 -8
76 31 10
76 32 3
76 33 6
76 34 -6
76 35 10
76 36 -4
76 37 3
76 38 -2
76 39 9
76 40 -3
76 41 -5
76 43 9
76 44 6
76 45 3
76 46 5
76 47 5
76 48 6
76 49 -6
76 50 9
76 51 3
76 52 8
76 53 9
76 54 -8
76 55 -8
76 56 10
76 57 3
76 58 -10
76 59 3
76 60 6
76 61 2
76 62 -2
76 63 -2
76 64 -7
76 65 -5
76 66 10
76 67 -4
76 68 -4
76 69 3
76 70 2
76 71 8
76 72 -3
76 73 -1
76 74 -3
76 75 -2
76 76 -1
76 77 -5
76 78 -9
76 79 -10
76 80 8
76 81 -8
76 82 -10
76 83 1
76 84 -8
76 85 -1
76 86 -1
76 87 10
76 88 2
76 89 -8
76 90 -5
76 91 -10
76 92 -8
76 93 -9
76 94 6
76 95 4
76 96 2
76 97 -3
76 98 -8
76 99 -8
76 100 -1
76 101 -1
76 102 -3
76 103 5
76 104 10
76 105 8
76 106 2
76 107 1
76 108 4
76 109 6
76 110 -5
76 111 1
76 112 3
76 113 10
76 114 7
76 115 -8
76 116 -10
76 117 7
76 118 10
76 119 3
76 120 2
76 121 -8
76 123 2
76 124 5
76 125 3
76 126 -1
76 127 9
76 128 2
76 129 8
76 130 9
76 131 9
76 132 6
76 133 -7
76 135 -10
76 136 4
76 137 -3
76 138 7
76 139 6
76 140 7
76 141 -6
76 142 -10
76 143 5
76 145 -7
76 146 9
76 147 -10
76 148 -2
76 149 6
76 150 10
76 151 -5
76 152 -4
76 153 7
76 154 -9
76 155 1
76 156 6
76 157 4
76 158 8
76 159 -7
76 160 -8
76 161 7
76 163 7
76 164 -6
76 165 6
76 166 5
76 167 8
76 168 -10
76 169 5
76 170 3
76 171 -8
76 172 -9
76 173 5
76 174 -8
76 175 -3
76 176 6
76 177 4
76 178 1
76 179 9
76 180 8
76 181 -4
76 182 6
76 183 -1
76 184 5
76 185 5
76 186 9
76 187 -2
76 188 -3
76 189 -9
76 190 -4
76 191 5
76 192 -6
76 193 -6
76 194 -8
76 195 3
76 196 -4
76 197 4
76 198 -4
76 199 2
76 200 1
76 201 10
76 203 -10
76 204 -10
76 205 2
76 206 7
76 207 -4
76 208 9
76 209 -5
76 210 4
76 211 -3
76 212 8
76 213 10
76 214 2
76 215 8
76 216 6
76 217 8
76 218 -7
76 219 4
76 220 -4
76 221 -4
76 222 5
76 223 -9
76 224 -9
76 225 7
76 226 2
76 227 -6
76 228 -2
76 229 6
76 230 6
76 231 7
76 232 5
76 233 -6
76 234 1
76 235 -8
76 236 -9
76 237 -4
76 238 9
76 239 9
76 240 -2
76 241 -3
76 242 7
76 243 4
76 244 -2
76 245 10
76 246 6
76 247 1
76 248 -5
76 250 1
76 251 1
76 253 1
76 254 7
76 255 -7
77 0 5
77 2 -10
77 3 10
77 4 -3
77 5 -6
77 6 -2
77 8 -8
77 9 -9
77 11 10
77 12 1
77 13 -5
77 14 -7
77 15 -2
77 16 1
77 17 -5
77 18 9
77 19 1
77 20 6
77 21 5
77 22 4
77 23 2
77 24 -7
77 25 3
77 26 5
77 27 7
77 28 4
77 29 -1
77 30 2
77 31 -10
77 32 -5
77 33 -8
77 34 6
77 35 -1
77 36 -1
77 37 -10
77 38 -4
77 39 9
77 40 3
77 41 1
77 42 8
77 43 -2
77 44 -7
77 45 -6
77 46 5
77 47 1
77 48 5
77 49 -5
77 50 10
77 51 10
77 52 -5
77 53 9
77 54 9
77 56 -10
77 57 8
77 58 8
77 59 -9
77 60 7
77 61 9
77 62 10
77 63 9
77 64 -6
77 65 8
77 66 9
77 67 2
77 68 2
77 69 8
77 70 -6
77 71 -5
77 72 5
77 73 -3
77 74 -8
77 75 7
77 76 10
77 78 -10
77 79 7
77 80 2
77 81 -10
77 82 8
77 83 7
77 85 3
77 86 10
77 87 -5
77 88 3
77 89 -5
77 90 7
77 91 -6
77 92 -2
77 93 4
77 94 9
77 95 -6
77 96 4
77 97 -4
77 98 -10
77 99 5
77 100 -6
77 101 -5
77 102 8
77 103 4
77 104 -8
77 105 6
77 107 2
77 108 4
77 109 -10
77 110 5
77 111 5
77 112 2
77 113 6
77 114 7
77 115 3
77 116 -5
77 117 -10
77 118 -1
77 119 10
77 120 -8
77 121 5
77 122 3
77 123 9
77 124 -10
77 125 -2
77 126 -4
77 127 -8
77 128 8
77 129 -4
77 130 -9
77 131 2
77 132 3
77 133 8
77 134 -10
77 135 -4
77 136 -8
77 137 -3
77 138 -3
77 139 9
77 140 2
77 141 6
77 142 4
77 143 -4
77 144 -4
77 146 4
77 147 -8
77 148 7
77 149 5
77 150 10
77 151 -4
77 152 -4
77 153 -4
77 154 -4
77 155 2
77 156 -3
77 157 -7
77 158 -1
77 159 -8
77 161 -9
77 162 1
77 163 10
77 164 4
77 165 -7
77 166 10
77 167 -1
77 168 9
77 169 -8
77 170 1
77 171 1
77 172 -1
77 173 1
77 174 -5
77 175 4
77 176 7
77 177 4
77 178 5
77 179 -2
77 180 -6
77 181 10
77 182 1
77 183 -1
77 184 -10
77 185 -5
77 186 -7
77 187 1
77 188 -4
77 189 4
77 190 -8
77 191 8
77 193 -1
77 194 -5
77 195 -5
77 196 -4
77 197 9
77 198 -8
77 199 9
77 200 7
77 201 -9
77 202 10
77 203 -4
77 204 -7
77 205 -2
77 206 7
77 207 7
77 208 10
77 209 5
77 210 -6
77 212 -9
77 213 10
77 214 -1
77 215 -1
77 216 3
77 218 2
77 219 2
77 220 4
77 221 -5
77 222 -1
77 223 -6
77 224 7
77 225 2
77 226 -6
77 228 7
77 229 -10
77 230 2
77 231 -4
77 232 10
77 233 6
77 234 1
77 235 -3
77 236 -6
77 237 -6
77 238 8
77 239 -8
77 240 3
77 241 4
77 242 8
77 243 8
77 244 6
77 245 -3
77 246 3
77 247 7
77 248 5
77 249 -7
77 250 -8
77 251 -10
77 252 -6
77 253 -4
77 254 8
78 0 -6
78 1 10
78 2 10
78 3 9
78 4 4
78 6 -2
78 7 7
78 8 7
78 9 7
78 10 5
78 11 5
78 13 1
78 14 9
78 15 3
78 16 -6
78 17 3
78 18 1
78 19 -3
78 20 5
78 21 -5
78 22 1
78 23 -1
78 24 5
78 25 -3
78 26 -2
78 27 -7
78 28 9
78 29 -1
78 30 8
78 31 -6
78 32 8
78 33 5
78 34 7
78 35 9
78 36 3
78 37 -7
78 38 2
78 39 -9
78 40 -4
78 41 1
78 42 -10
78 43 4
78 44 5
78 45 8
78 46 -3
78 47 5
78 48 7
78 49 -2
78 50 2
78 51 4
78 52 -2
78 53 3
78 54 -6
78 55 -2
78 56 7
78 57 6
78 58 7
78 59 6
78 60 -7
78 61 -5
78 62 -2
78 63 -3
78 65 -3
78 66 -7
78 67 -1
78 68 -1
78 69 2
78 70 8
78 71 9
78 72 9
78 73 1
78 74 -7
78 75 -1
78 76 -10
78 77 -7
78 78 6
78 79 5
78 80 10
78 81 -4
78 82 -3
78 83 2
78 84 -5
78 85 6
78 86 -5
78 87 -5
78 88 -3
78 89 9
78 90 7
78 91 -5
78 92 -8
78 93 9
78 94 -8
78 95 4
78 96 5
78 97 5
78 98 2
78 99 -4
78 100 -3
78 101 -6
78 103 -9
78 104 7
78 105 -4
78 106 -2
78 107 6
78 108 -3
78 109 -1
78 110 8
78 112 -10
78 113 2
78 114 -2
78 116 -5
78 117 7
78 118 -8
78 119 10
78 120 9
78 121 -10
78 122 7
78 123 -7
78 124 8
78 125 -2
78 126 -5
78 127 5
78 128 -4
78 129 10
78 130 -10
78 131 8
78 132 5
78 134 7
78 135 -3
78 136 -10
78 137 -6
78 139 -8
78 140 -2
78 141 3
78 142 8
78 143 3
78 144 -8
78 145 1
78 146 -5
78 147 7
78 148 -9
78 149 -9
78 150 -9
78 151 1
78 152 -8
78 153 -5
78 154 -4
78 155 4
78 156 -8
78 157 7
78 158 7
78 159 10
78 160 6
78 161 1
78 162 1
78 163 -8
78 164 -1
78 165 3
78 166 5
78 167 -5
78 168 9
78 169 4
78 170 -8
78 171 5
78 172 -7
78 173 -8
78 174 -6
78 175 -7
78 176 6
78 177 4
78 178 -5
78 179 -1
78 180 -4
78 181 -7
78 182 -7
78 183 -8
78 184 -7
78 185 -8
78 186 3
78 187 -6
78 188 -2
78 189 3
78 190 -1
78 191 4
78 192 -3
78 194 -8
78 195 9
78 196 1
78 197 1
78 198 3
78 199 -9
78 200 -6
78 201 -1
78 202 -4
78 203 1
78 204 -1
78 205 10
78 206 -5
78 207 1
78 208 -2
78 209 -10
78 210 -6
78 211 -9
78 212 -7
78 213 -3
78 215 10
78 217 2
78 218 -9
78 219 -1
78 220 8
78 221 8
78 222 -7
78 223 2
78 224 -3
78 225 3
78 226 -4
78 227 2
78 228 -7
78 229 -3
78 230 -2
78 233 -7
78 234 3
78 235 9
78 236 -8
78 237 1
78 238 -9
78 239 -9
78 240 -10
78 241 8
78 242 -5
78 243 1
78 245 -6
78 246 2
78 247 -8
78 248 2
78 249 -10
78 250 -7
78 251 -5
78 252 10
78 253 -2
78 254 2
78 255 -5
79 0 6
79 1 9
79 2 7
79 3 5
79 4 -3
79 5 -6
79 6 8
79 7 9
79 8 1
79 9 5
79 10 -10
79 11 9
79 12 10
79 13 2
79 14 5
79 15 -1
79 16 -1
79 17 -4
79 18 2
79 19 6
79 20 -10
79 21 -10
79 22 3
79 23 4
79 24 1
79 25 10
79 26 1
79 27 -1
79 28 -7
79 29 10
79 31 10
79 32 7
79 33 6
79 34 -10
79 35 4
79 36 4
79 37 -2
79 38 -8
79 39 -9
79 40 9
79 41 2
79 42 -8
79 43 -2
79 44 -7
79 45 7
79 46 8
79 47 7
79 48 -8
79 49 -5
79 50 -9
79 51 4
79 52 -6
79 53 9
79 54 9
79 55 8
79 56 -4
79 57 9
79 59 4
79 60 -5
79 61 -1
79 62 3
79 63 4
79 64 4
79 65 3
79 66 -3
79 67 9
79 68 7
79 69 9
79 70 10
79 71 -4
79 72 -6
79 73 1
79 74 -7
79 75 -5
79 76 -3
79 77 4
79 78 -6
79 79 9
79 80 6
79 81 9
79 82 -1
79 83 10
79 84 -2
79 85 -5
79 86 4
79 87 -10
79 88 -7
79 89 -7
79 90 5
79 91 -9
79 92 -6
79 93 3
79 94 -1
79 95 -5
79 96 -8
79 97 9
79 98 -3
79 99 -6
79 100 6
79 101 6
79 102 1
79 103 -3
79 104 1
79 105 1
79 106 -5
79 107 2
79 108 9
79 109 8
79 110 -3
79 111 5
79 112 -3
79 113 -9
79 114 3
79 115 -3
79 116 -8
79 117 2
79 118 6
79 119 -2
79 120 2
79 121 -10
79 122 3
79 123 -8
79 125 -9
79 126 6
79 127 -2
79 128 5
79 129 -9
79 130 7
79 131 -8
79 132 -7
79 133 -3
79 134 -6
79 135 6
79 136 8
79 137 -10
79 138 9
79 140 10
79 141 -3
79 142 6
79 144 -7
79 145 5
79 146 -7
79 147 8
79 148 10
79 149 6
79 150 -2
79 151 2
79 152 -7
79 153 -10
79 154 -9
79 155 9
79 156 -10
79 157 -4
79 158 8
79 159 -6
79 160 9
79 161 9
79 162 -10
79 163 -8
79 164 -3
79 165 2
79 166 3
79 167 2
79 168 -6
79 169 7
79 170 10
79 171 -5
79 172 -9
79 173 -10
79 175 -3
79 176 -6
79 177 -4
79 178 -6
79 179 -9
79 180 -7
79 181 -1
79 182 -5
79 183 -8
79 184 -5
79 185 2
79 186 -4
79 187 9
79 188 -6
79 189 -10
79 190 -6
79 191 9
79 192 7
79 193 7
79 194 6
79 195 -4
79 196 -7
79 197 -5
79 198 5
79 199 -8
79 200 -7
79 201 4
79 202 -4
79 204 10
79 205 3
79 206 -2
79 207 2
79 208 -9
79 209 -9
79 210 9
79 211 -8
79 212 6
79 213 -1
79 214 9
79 215 -2
79 216 9
79 217 -6
79 218 -3
79 219 -7
79 220 -3
79 221 -2
79 222 6
79 223 1
79 224 -10
79 225 -10
79 226 5
79 228 1
79 229 10
79 230 10
79 231 -10
79 232 -1
79 233 8
79 234 7
79 235 10
79 236 -9
79 237 4
79 238 -9
79 239 -9
79 241 -7
79 242 8
79 244 4
79 245 4
79 246 -3
79 247 -9
79 248 -7
79 249 -4
79 250 10
79 251 10
79 252 -8
79 253 -8
79 254 -1
79 255 6
80 0 8
80 1 -6
80 2 3
80 3 -6
80 4 -10
80 5 -9
80 6 -10
80 7 -4
80 8 6
80 9 7
80 10 -6
80 11 7
80 12 4
80 13 -8
80 14 8
80 15 -5
80 16 2
80 17 -4
80 18 2
80 19 8
80 20 10
80 21 9
80 22 8
80 23 -3
80 24 -1
80 25 -4
80 26 9
80 28 -2
80 29 -4
80 30 7
80 31 7
80 32 10
80 33 6
80 34 -9
80 35 7
80 36 -3
80 37 -10
80 38 6
80 39 9
80 40 -8
80 41 4
80 42 4
80 43 -9
80 44 2
80 45 9
80 46 -6
80 47 9
80 48 -9
80 49 -7
80 50 -10
80 51 -5
80 52 -5
80 53 1
80 54 -5
80 55 8
80 56 2
80 57 -6
80 58 4
80 59 8
80 60 3
80 61 -4
80 62 -3
80 63 -5
80 64 -7
80 65 4
80 66 1
80 67 7
80 68 7
80 69 -6
80 70 4
80 71 -1
80 72 7
80 73 1
80 74 5
80 75 -6
80 76 1
80 77 -9
80 78 6
80 79 4
80 80 5
80 81 1
80 82 9
80 83 5
80 84 7
80 85 -7
80 86 -4
80 87 -9
80 88 2
80 89 -10
80 90 -2
80 91 -10
80 92 5
80 93 6
80 94 -8
80 95 -8
80 96 3
80 97 10
80 98 3
80 100 9
80 101 4
80 102 6
80 103 -3
80 104 3
80 105 -7
80 106 -9
80 108 9
80 109 -5
80 110 4
80 111 -4
80 112 8
80 113 8
80 114 10
80 116 4
80 117 -2
80 118 1
80 119 -1
80 120 -4
80 121 -10
80 122 -6
80 123 2
80 124 10
80 125 -10
80 126 9
80 127 -3
80 128 3
80 130 5
80 131 -10
80 132 -1
80 133 -8
80 134 -2
80 135 -3
80 136 5
80 137 6
80 138 3
80 139 -3
80 140 -9
80 141 -2
80 142 6
80 143 -5
80 144 -1
80 145 -8
80 146 -5
80 147 -1
80 148 9
80 149 4
80 150 -9
80 151 -5
80 152 2
80 153 -2
80 154 -5
80 155 2
80 157 5
80 158 -4
80 159 -2
80 160 10
80 161 7
80 162 1
80 163 -6
80 164 7
80 165 -5
80 167 -1
80 168 1
80 169 10
80 170 -1
80 171 5
80 172 3
80 173 8
80 174 7
80 175 9
80 176 -6
80 177 -2
80 178 -4
80 179 -5
80 180 -4
80 181 -2
80 182 4
80 185 9
80 186 -5
80 187 -2
80 188 8
80 189 -2
80 190 -2
80 191 -7
80 192 -5
80 193 -3
80 194 1
80 195 -6
80 197 9
80 198 -10
80 199 6
80 200 -4
80 201 8
80 202 -7
80 203 -7
80 204 -5
80 205 -3
80 206 1
80 207 -6
80 209 -4
80 210 -6
80 211 -10
80 212 7
80 213 6
80 214 2
80 215 6
80 216 -1
80 217 -4
80 218 5
80 219 2
80 220 9
80 221 7
80 222 -10
80 223 -5
80 224 1
80 225 7
80 226 -8
80 227 2
80 228 -6
80 229 4
80 230 -1
80 231 1
80 232 10
80 233 -8
80 234 3
80 235 1
80 236 5
80 237 -5
80 238 -10
80 239 5
80 240 9
80 241 -7
80 243 -5
80 244 6
80 245 -7
80 246 -3
80 247 10
80 248 5
80 249 -10
80 250 -8
80 251 -5
80 252 -3
80 253 6
80 254 -8
80 255 -9
81 0 -8
81 1 -3
81 2 3
81 3 -6
81 4 3
81 5 -5
81 6 3
81 7 -5
81 8 4
81 9 -3
81 10 -7
81 11 8
81 12 -3
81 13 -9
81 14 -4
81 15 -3
81 16 6
81 17 1
81 18 3
81 19 -4
81 20 1
81 21 10
81 22 3
81 23 -4
81 24 8
81 25 -4
81 27 4
81 28 7
81 29 -5
81 30 -7
81 31 -7
81 32 -8
81 33 10
81 34 5
81 35 1
81 36 -9
81 37 10
81 38 4
81 39 2
81 40 -4
81 41 9
81 42 2
81 43 -6
81 44 8
81 45 -1
81 46 3
81 47 5
81 48 -9
81 49 -1
81 50 5
81 51 5
81 52 -7
81 53 10
81 55 4
81 56 -7
81 58 -1
81 59 -2
81 61 -4
81 62 -5
81 63 -10
81 64 -4
81 65 8
81 66 1
81 67 6
81 68 -5
81 69 5
81 70 9
81 71 1
81 72 5
81 73 -2
81 74 -2
81 75 -2
81 76 -8
81 77 -1
81 78 -6
81 79 -1
81 80 -7
81 81 10
81 82 -7
81 83 3
81 84 -9
81 85 2
81 86 -5
81 87 -2
81 88 9
81 89 -5
81 91 1
81 92 1
81 93 7
81 94 9
81 95 5
81 96 -10
81 97 4
81 98 -7
81 99 -3
81 100 7
81 101 7
81 102 8
81 103 7
81 104 5
81 105 6
81 106 7
81 107 2
81 108 -2
81 109 -2
81 110 5
81 111 -6
81 112 -9
81 113 -2
81 114 -2
81 115 10
81 116 -9
81 117 1
81 118 3
81 119 -6
81 120 3
81 121 -3
81 122 -10
81 123 -4
81 124 2
81 125 9
81 126 7
81 127 5
81 129 -8
81 130 3
81 131 -10
81 132 -3
81 133 -4
81 134 -7
81 135 8
81 136 9
81 137 -10
81 139 -1
81 140 7
81 141 -9
81 142 -2
81 143 -7
81 144 -6
81 145 7
81 146 6
81 147 -8
81 148 -1
81 149 -2
81 150 -5
81 151 4
81 152 2
81 153 2
81 154 7
81 155 6
81 156 -8
81 157 -7
81 158 1
81 159 -6
81 160 -9
81 161 -9
81 162 -9
81 163 8
81 164 3
81 165 7
81 166 -5
81 167 4
81 168 10
81 169 -8
81 170 4
81 171 4
81 172 -6
81 173 -7
81 174 3
81 175 9
81 176 -3
81 177 8
81 178 -7
81 179 9
81 180 -5
81 182 -9
81 183 10
81 184 1
81 185 3
81 186 8
81 187 9
81 188 -1
81 189 -6
81 190 10
81 191 -6
81 192 -2
81 193 5
81 194 -7
81 195 5
81 197 -2
81 198 4
81 199 8
81 200 -4
81 201 -6
81 202 -10
81 203 8
81 204 8
81 205 -7
81 206 -7
81 208 -10
81 209 1
81 210 -1
81 211 1
81 212 -3
81 213 10
81 214 5
81 215 7
81 216 -5
81 217 9
81 218 -1
81 219 9
81 220 7
81 221 -9
81 222 6
81 223 8
81 225 -2
81 226 1
81 227 1
81 228 3
81 229 -4
81 230 -1
81 231 5
81 232 -2
81 233 4
81 234 -7
81 235 8
81 236 10
81 237 6
81 238 1
81 239 -1
81 240 2
81 241 3
81 242 9
81 243 -9
81 244 5
81 245 2
81 246 -8
81 247 -10
81 248 1
81 249 -2
81 250 -9
81 251 -8
81 252 3
81 253 -10
81 254 8
81 255 1
82 0 1
82 1 -3
82 2 -5
82 3 -9
82 4 9
82 5 -4
82 6 -4
82 7 -4
82 8 -4
82 9 8
82 10 1
82 11 4
82 12 3
82 13 3
82 14 -7
82 15 5
82 16 -4
82 17 -6
82 18 2
82 19 -7
82 20 7
82 21 3
82 22 -3
82 23 -9
82 24 10
82 25 -2
82 26 8
82 29 -7
82 30 6
82 31 1
82 32 -4
82 33 8
82 34 -4
82 35 -2
82 36 -2
82 37 4
82 38 8
82 39 6
82 40 2
82 41 3
82 42 6
82 43 -10
82 44 4
82 45 10
82 46 10
82 47 5
82 48 -4
82 49 7
82 50 5
82 52 4
82 53 -6
82 54 -7
82 55 8
82 56 -7
82 57 -5
82 58 -3
82 59 -9
82 60 10
82 61 -7
82 62 9
82 63 -1
82 64 -7
82 65 6
82 66 -5
82 67 8
82 68 9
82 69 9
82 70 8
82 71 -2
82 72 6
82 73 -4
82 74 9
82 75 1
82 76 3
82 77 4
82 78 -3
82 79 -9
82 80 3
82 81 -3
82 82 -3
82 83 10
82 84 5
82 85 3
82 86 2
82 87 -8
82 88 10
82 89 10
82 90 1
82 91 9
82 92 8
82 93 -5
82 94 -3
82 95 6
82 97 3
82 98 10
82 99 6
82 100 -3
82 101 6
82 102 2
82 104 6
82 105 -6
82 106 -3
82 107 9
