64 64
35 34 -8
35 35 -5
35 36 2
35 37 -1
35 38 -9
35 39 5
35 40 10
35 41 8
35 43 -3
35 44 -9
35 45 -8
35 46 6
35 47 -8
35 48 -2
35 49 7
35 50 -5
35 51 -2
35 52 7
35 53 -6
35 54 7
35 55 -9
35 56 10
35 58 -6
35 59 -8
35 60 -2
35 61 -2
35 62 10
35 63 -10
36 1 4
36 2 -8
36 3 7
36 4 3
36 5 5
36 6 -3
36 7 3
36 9 6
36 10 1
36 12 -8
36 13 2
36 14 -6
36 15 -6
36 16 3
36 17 1
36 18 9
36 19 -1
36 20 2
36 21 9
36 23 10
36 24 -10
36 25 -10
36 26 -5
36 27 4
36 29 -8
36 30 1
36 31 -9
36 32 6
36 33 -7
36 34 2
36 35 -2
36 36 -1
36 37 -8
36 38 2
36 39 6
36 40 4
36 41 6
36 42 -10
36 43 -9
36 44 -6
36 45 -10
36 46 4
36 47 -2
36 48 6
36 49 -3
36 50 -4
36 51 6
36 52 8
36 53 -6
36 54 7
36 55 -3
36 56 6
36 57 10
36 58 -9
36 59 -9
36 60 -9
36 61 -1
36 62 -5
36 63 -7
37 0 -10
37 1 7
37 2 -3
37 3 4
37 4 3
37 5 2
37 6 -10
37 7 -9
37 8 2
37 9 -5
37 10 -4
37 11 1
37 12 4
37 13 6
37 14 4
37 15 10
37 16 -9
37 17 -3
37 18 -1
37 19 1
37 20 -7
37 21 7
37 22 -1
37 23 3
37 24 -5
37 25 3
37 26 7
37 27 -8
37 28 4
37 29 10
37 30 9
37 31 2
37 32 -2
37 33 10
37 34 10
37 35 1
37 36 -8
37 37 -6
37 38 -4
37 39 -4
37 40 -7
37 41 -8
37 42 -3
37 43 -10
37 44 9
37 45 -7
37 46 -3
37 47 1
37 48 6
37 49 -2
37 50 -5
37 51 -7
37 52 8
37 53 -5
37 54 3
37 55 4
37 56 -9
37 58 1
37 59 -9
37 60 -8
37 61 -4
37 62 2
37 63 3
38 0 -9
38 1 4
38 2 6
38 3 5
38 5 6
38 6 -6
38 7 8
38 8 10
38 9 -4
38 10 9
38 11 -8
38 12 5
38 13 -6
38 14 -10
38 15 -3
38 16 -9
38 17 -8
38 18 -9
38 19 1
38 20 7
38 21 -8
38 22 5
38 23 1
38 24 4
38 25 -7
38 26 -4
38 27 -10
38 28 5
38 29 7
38 30 -6
38 31 -2
38 32 4
38 33 6
38 34 -9
38 35 -7
38 36 -8
38 37 1
38 39 -9
38 40 10
38 42 -8
38 43 -3
38 44 -1
38 45 5
38 46 -10
38 47 2
38 48 -8
38 49 4
38 51 -3
38 52 7
38 53 -7
38 54 9
38 55 6
38 56 8
38 57 6
38 58 -2
38 59 -6
38 60 5
38 62 -5
38 63 -5
39 0 -2
39 1 8
39 2 -8
39 3 -10
39 4 -4
39 5 6
39 6 10
39 7 3
39 8 -4
39 9 -9
39 10 7
39 11 -6
39 12 -8
39 13 -4
39 14 -4
39 15 1
39 16 -3
39 17 -4
39 18 -9
39 19 -10
39 20 -8
39 21 -4
39 22 3
39 23 9
39 24 10
39 25 -3
39 26 10
39 27 10
39 28 8
39 29 6
39 30 -10
39 31 -9
39 32 -3
39 33 9
39 34 2
39 35 2
39 36 -7
39 37 -3
39 38 2
39 39 -8
39 40 -9
39 41 -10
39 42 -4
39 43 -5
39 45 -3
39 46 -8
39 47 1
39 48 4
39 49 -1
39 50 7
39 51 4
39 52 -6
39 53 8
39 54 2
39 55 -9
39 56 -6
39 57 4
39 58 -5
39 59 -2
39 60 2
39 61 -3
39 62 3
39 63 9
40 0 -5
40 1 10
40 2 -6
40 3 -2
40 4 -8
40 5 5
40 6 7
40 7 -1
40 8 -6
40 9 3
40 10 -2
40 11 -1
40 12 6
40 13 -5
40 14 -4
40 15 -10
40 16 2
40 17 -10
40 18 3
40 19 -6
40 20 -4
40 21 -4
40 22 -3
40 23 9
40 24 9
40 25 -9
40 26 -6
40 27 -3
40 28 6
40 29 -10
40 30 6
40 31 -10
40 32 -1
40 33 3
40 34 -5
40 35 8
40 36 -4
40 37 -9
40 38 4
40 39 8
40 40 1
40 42 -3
40 43 4
40 44 9
40 45 -8
40 46 -9
40 48 9
40 50 10
40 51 2
40 52 3
40 53 8
40 54 7
40 55 1
40 56 -7
40 57 -10
40 58 -10
40 59 5
40 60 -6
40 61 -1
40 62 6
41 0 -8
41 1 6
41 2 -1
41 3 -1
41 4 3
41 5 6
41 6 1
41 7 6
41 8 5
41 10 -3
41 11 -1
41 12 2
41 13 -4
41 14 -8
41 15 7
41 16 8
41 17 -3
41 18 -4
41 19 -9
41 20 8
41 21 -10
41 22 10
41 23 -1
41 24 8
41 25 9
41 26 6
41 28 -4
41 29 4
41 30 -6
41 31 9
41 33 -8
41 34 -6
41 35 9
41 36 1
41 37 5
41 38 8
41 39 8
41 40 7
41 41 2
41 42 2
41 43 -10
41 44 -7
41 45 6
41 46 2
41 47 5
41 48 2
41 49 -3
41 50 -5
41 51 9
41 52 2
41 53 9
41 54 5
41 55 -3
41 56 -5
41 57 -1
41 58 -1
41 59 -7
41 60 -2
41 61 -1
41 62 -1
41 63 5
42 0 5
42 1 7
42 2 -3
42 3 -6
42 4 10
42 5 -6
42 6 3
42 7 -1
42 8 -4
42 9 8
42 10 -3
42 11 -7
42 12 -3
42 13 1
42 14 5
42 15 -6
42 16 -10
42 17 10
42 18 2
42 19 5
42 20 7
42 21 -2
42 22 5
42 23 -4
42 24 -9
42 25 -5
42 26 3
42 27 -10
42 28 -4
42 29 -1
42 30 4
42 31 -2
42 32 -4
42 33 8
42 34 10
42 35 2
42 36 6
42 37 -6
42 38 2
42 39 3
42 40 -5
42 41 -10
42 42 4
42 43 7
42 44 -8
42 45 7
42 46 -5
42 47 -9
42 48 6
42 49 4
42 51 -6
42 52 4
42 53 3
42 54 -8
42 55 -8
42 56 -9
42 57 5
42 58 -1
42 59 1
42 60 3
42 61 -1
42 62 5
42 63 9
43 0 1
43 1 8
43 2 -7
43 3 9
43 4 8
43 5 4
43 6 -6
43 7 -2
43 8 -2
43 9 -5
43 10 9
43 11 -4
43 12 2
43 13 4
43 14 3
43 15 -6
43 16 -9
43 17 -8
43 18 5
43 19 -2
43 20 -3
43 21 -7
43 22 -10
43 23 2
43 25 -5
43 26 8
43 27 -9
43 28 -2
43 29 1
43 30 6
43 31 -9
43 32 8
43 33 -7
43 34 9
43 35 -6
43 36 9
43 37 5
43 38 -3
43 39 5
43 40 3
43 41 9
43 42 -2
43 43 -10
43 44 8
43 45 5
43 46 4
43 47 -5
43 48 1
43 49 -5
43 50 2
43 51 5
43 52 6
43 53 3
43 55 -10
43 56 8
43 57 -8
43 58 -1
43 59 4
43 60 -5
43 61 -8
43 62 7
43 63 1
44 0 7
44 1 1
44 2 7
44 3 -10
44 4 -5
44 5 -3
44 6 10
44 7 2
44 8 -6
44 9 -7
44 10 7
44 11 -6
44 12 -4
44 13 -2
44 14 1
44 15 -1
44 16 4
44 17 5
44 18 9
44 19 3
44 20 1
44 21 -3
44 23 -9
44 24 -4
44 25 1
44 26 -4
44 27 9
44 28 -4
44 29 7
44 30 3
44 32 10
44 33 6
44 34 -6
44 35 10
44 36 -8
44 37 8
44 38 -3
44 39 -1
44 40 -3
44 41 -10
44 42 -10
44 43 -4
44 44 -3
44 45 6
44 46 -6
44 47 -5
44 48 1
44 49 7
44 50 4
44 51 -4
44 53 5
44 54 -6
44 55 3
44 56 9
44 57 -6
44 58 7
44 59 7
44 60 6
44 61 -8
44 62 -1
44 63 1
45 0 -3
45 1 -8
45 2 7
45 3 2
45 4 3
45 5 3
45 6 7
45 7 1
45 8 -3
45 9 4
45 10 4
45 11 4
45 12 -10
45 13 6
45 14 -10
45 15 -9
45 16 2
45 17 10
45 18 7
45 19 -8
45 20 5
45 21 4
45 22 7
45 23 -10
45 24 4
45 25 5
45 26 4
45 27 -2
45 28 8
45 29 8
45 30 -7
45 31 8
45 32 -9
45 33 4
45 34 4
45 35 7
45 36 4
45 37 -8
45 38 -1
45 40 3
45 41 -2
45 42 3
45 43 1
45 44 -3
45 45 -7
45 46 -10
45 47 -3
45 49 -2
45 50 7
45 51 4
45 52 6
45 53 4
45 54 7
45 55 -10
45 56 2
45 57 -7
45 58 5
45 59 10
45 60 -9
45 61 -9
45 62 9
45 63 -5
46 0 -6
46 1 -10
46 2 2
46 3 -10
46 4 -5
46 5 -6
46 6 7
46 7 -8
46 8 -7
46 9 -6
46 10 9
46 11 1
46 12 6
46 13 5
46 14 -3
46 15 10
46 16 3
46 17 6
46 18 -3
46 19 6
46 20 6
46 21 -5
46 22 -7
46 23 3
46 24 -9
46 26 -3
46 27 4
46 28 -9
46 29 10
46 30 1
46 31 2
46 32 4
46 33 10
46 34 -2
46 35 -4
46 37 5
46 38 -1
46 39 -6
46 40 5
46 41 -2
46 42 -2
46 43 -2
46 44 7
46 45 4
46 46 3
46 47 9
46 48 -4
46 49 -3
46 50 9
46 51 4
46 52 10
46 53 4
46 54 10
46 56 2
46 57 9
46 58 2
46 60 8
46 61 8
46 62 -8
46 63 6
47 0 1
47 1 -6
47 2 7
47 3 6
47 4 -1
47 5 3
47 6 -2
47 7 -9
47 8 -6
47 9 -1
47 10 -8
47 11 -3
47 12 3
47 13 7
47 14 -7
47 15 -4
47 16 9
47 17 -7
47 18 4
47 19 5
47 20 3
47 21 3
47 22 3
47 23 -10
47 24 1
47 25 -3
47 26 -4
47 28 -4
47 29 -6
47 30 -1
47 31 5
47 32 -7
47 33 -3
47 34 -1
47 35 10
47 37 1
47 38 -10
47 39 8
47 40 -3
47 41 -1
47 42 -3
47 43 -5
47 44 2
47 45 6
47 46 10
47 47 10
47 51 -4
47 52 3
47 53 -2
47 54 9
47 55 4
47 56 -6
47 57 9
47 58 -4
47 59 -8
47 60 6
47 61 -7
47 62 4
47 63 -4
48 0 10
48 1 -9
48 2 2
48 3 10
48 4 10
48 5 -7
48 6 -1
48 7 1
48 8 -2
48 9 -6
48 10 10
48 11 6
48 12 -6
48 13 -6
48 14 -10
48 15 3
48 16 -7
48 17 6
48 18 5
48 19 -2
48 21 -2
48 22 8
48 23 2
48 24 -6
48 25 10
48 26 -10
48 27 -4
48 28 10
48 29 10
48 30 -5
48 31 5
48 32 -1
48 33 2
48 34 4
48 35 6
48 36 -1
48 37 -7
48 38 6
48 39 9
48 40 2
48 41 -10
48 42 6
48 44 -1
48 45 8
48 46 -2
48 47 7
48 48 -4
48 49 -7
48 52 -9
48 53 1
48 54 3
48 55 2
48 56 -4
48 57 1
48 58 1
48 59 -3
48 60 10
48 61 -3
48 62 1
48 63 -6
49 0 -6
49 1 -7
49 2 -5
49 3 3
49 4 -10
49 5 3
49 6 -2
49 8 3
49 9 -5
49 10 -2
49 11 9
49 12 -2
49 13 9
49 14 -6
49 15 -7
49 16 9
49 17 9
49 18 -5
49 20 -3
49 21 3
49 22 -4
49 23 2
49 24 -5
49 25 -4
49 26 5
49 27 6
49 28 -10
49 29 9
49 30 -5
49 31 9
49 32 -5
49 33 3
49 34 1
49 35 1
49 36 10
49 37 -6
49 38 -5
49 39 9
49 40 6
49 41 -7
49 42 -6
49 43 -9
49 44 -10
49 45 4
49 46 -9
49 47 2
49 48 -3
49 49 -6
49 50 1
49 51 6
49 52 -3
49 53 7
49 54 -9
49 55 -4
49 56 -7
49 57 -3
49 58 -10
49 59 9
49 60 1
49 61 10
49 62 -5
49 63 10
50 0 2
50 1 -3
50 2 1
50 3 5
50 4 7
50 5 -10
50 6 4
50 7 7
50 8 10
50 9 9
50 10 7
50 12 7
50 13 -2
50 14 -10
50 15 3
50 16 -10
50 17 -3
50 18 -8
50 19 -1
50 20 5
50 21 -5
50 22 2
50 23 -3
50 24 6
50 25 1
50 26 1
50 27 -8
50 28 -3
50 29 4
50 30 10
50 31 -3
50 32 -5
50 33 7
50 34 -1
50 35 -10
50 36 6
50 37 6
50 38 -10
50 39 7
50 41 -9
50 43 6
50 44 4
50 45 10
50 46 -6
50 47 3
50 48 2
50 49 2
50 50 -2
50 51 6
50 52 3
50 53 10
50 54 1
50 55 8
50 56 4
50 57 3
50 58 -5
50 59 -2
50 60 -6
50 61 -4
50 62 7
50 63 9
51 0 6
51 1 10
51 2 -7
51 3 -6
51 4 5
51 5 -6
51 6 -10
51 7 -5
51 8 3
51 9 -6
51 10 -5
51 11 -6
51 12 -9
51 13 2
51 14 7
51 16 -9
51 17 5
51 20 -9
51 21 5
51 22 9
51 23 4
51 24 -1
51 25 -1
51 26 9
51 27 -2
51 28 7
51 29 -10
51 30 -6
51 31 -4
51 32 8
51 33 9
51 34 5
51 35 10
51 36 2
51 37 1
51 38 -1
51 40 -1
51 41 -10
51 42 -1
51 43 9
51 45 -4
51 46 1
51 47 -4
51 48 5
51 49 6
51 50 -3
51 51 -2
51 52 1
51 53 5
51 55 8
51 56 -8
51 57 -10
51 58 -9
51 59 4
51 60 5
51 61 -3
51 62 -3
51 63 -3
52 0 6
52 1 -8
52 3 -9
52 4 -8
52 5 -10
52 6 5
52 7 -3
52 9 9
52 10 6
52 11 -2
52 12 10
52 13 8
52 14 6
52 15 -5
52 16 -2
52 17 3
52 18 5
52 19 2
52 20 -5
52 21 3
52 22 5
52 23 1
52 24 2
52 26 9
52 27 8
52 28 -2
52 29 1
52 30 1
52 31 -7
52 33 3
52 34 7
52 35 4
52 36 -7
52 37 -4
52 38 -4
52 39 6
52 40 2
52 41 -9
52 42 8
52 46 -3
52 47 -6
52 48 -2
52 49 -3
52 50 -10
52 51 1
52 52 -10
52 53 -2
52 54 -3
52 55 5
52 56 -5
52 57 7
52 58 -10
52 59 8
52 60 8
52 61 -1
52 62 -4
52 63 8
53 0 -1
53 1 6
53 2 9
53 3 10
53 4 -9
53 5 7
53 6 1
53 7 -9
53 8 8
53 9 -3
53 10 -9
53 11 -1
53 12 -5
53 13 -10
53 14 -10
53 15 8
53 16 10
53 18 -10
53 19 2
53 20 8
53 22 10
53 23 -6
53 24 5
53 25 -5
53 26 -10
53 27 -3
53 28 6
53 29 5
53 30 1
53 31 9
53 32 -6
53 33 -7
53 34 -7
53 35 -7
53 36 -1
53 37 4
53 38 -9
53 39 -7
53 40 -10
53 41 -1
53 42 -6
53 43 9
53 44 8
53 45 -2
53 46 8
53 47 2
53 48 -6
53 49 6
53 50 -3
53 51 2
53 52 -6
53 53 5
53 54 6
53 55 9
53 56 4
53 58 -4
53 59 -10
53 60 8
53 61 3
53 62 -5
53 63 9
54 0 10
54 1 1
54 2 -4
54 3 1
54 4 5
54 5 -3
54 6 7
54 7 -2
54 8 8
54 9 5
54 10 -2
54 11 9
54 12 -3
54 13 -2
54 14 8
54 15 3
54 16 10
54 17 1
54 18 10
54 19 -6
54 20 8
54 21 -4
54 22 -6
54 23 -3
54 24 6
54 25 -2
54 26 -1
54 27 2
54 28 -5
54 29 -9
54 30 4
54 31 2
54 32 -9
54 33 -1
54 34 2
54 35 -10
54 36 10
54 37 6
54 38 1
54 39 7
54 40 -3
54 41 -3
54 42 -7
54 43 3
54 44 8
54 45 -9
54 46 -9
54 47 10
54 48 3
54 49 2
54 52 3
54 53 -4
54 54 -9
54 55 -6
54 56 6
54 57 5
54 58 -9
54 59 3
54 60 4
54 61 7
54 62 -4
55 1 6
55 2 -5
55 3 6
55 4 8
55 5 -5
55 6 10
55 7 -1
55 8 3
55 9 7
55 10 -2
55 11 -10
55 12 5
55 13 -1
55 14 -7
55 16 10
55 17 -4
55 18 5
55 19 -4
55 20 -4
55 21 9
55 22 -2
55 23 2
55 24 6
55 25 -9
55 26 -7
55 27 -10
55 28 -5
55 29 5
55 30 5
55 31 6
55 32 7
55 33 2
55 34 -6
55 35 4
55 36 3
55 37 -9
55 38 -5
55 39 1
55 40 -5
55 41 -10
55 42 9
55 43 -1
55 44 4
55 45 -5
55 46 -4
55 47 10
55 48 3
55 49 -8
55 50 3
55 51 7
55 52 -6
55 53 4
55 54 9
55 55 -2
55 56 -5
55 57 5
55 58 8
55 59 4
55 60 -2
55 61 -8
55 62 -4
55 63 6
56 0 -9
56 1 4
56 2 6
56 3 8
56 4 1
56 5 5
56 6 3
56 7 6
56 8 2
56 9 4
56 10 1
56 11 -5
56 12 -7
56 13 -4
56 14 10
56 15 3
56 16 3
56 17 6
56 18 7
56 19 2
56 20 5
56 21 7
56 22 10
56 23 -3
56 24 -5
56 25 -2
56 26 -10
56 27 10
56 28 -2
56 29 9
56 30 3
56 31 7
56 32 -7
56 33 1
56 36 -10
56 37 -3
56 38 9
56 39 -10
56 40 -7
56 41 -8
56 42 -5
56 43 8
56 44 1
56 45 -9
56 46 1
56 47 -2
56 48 -1
56 49 3
56 50 -3
56 51 3
56 52 -7
56 53 2
56 54 6
56 55 -2
56 56 8
56 57 -5
56 59 -2
56 60 9
56 61 -2
56 62 -1
57 1 7
57 2 -9
57 3 -8
57 4 5
57 5 -1
57 6 -10
57 7 7
57 8 -5
57 9 1
57 10 -4
57 11 -10
57 12 8
57 13 7
57 14 -2
57 15 -7
57 16 -2
57 17 5
57 18 -2
57 19 2
57 20 -2
57 21 -10
57 22 1
57 23 -9
57 24 -7
57 25 5
57 26 -8
57 27 -5
57 28 -5
57 30 8
57 31 -1
57 32 8
57 33 -7
57 34 5
57 35 -9
57 36 5
57 37 -5
57 38 6
57 39 -8
57 40 -10
57 41 -6
57 42 -7
57 43 -2
57 44 1
57 46 -4
57 47 -8
57 48 -2
57 49 3
57 50 -9
57 51 4
57 52 -7
57 53 -1
57 54 6
57 55 -10
57 56 9
57 57 -5
57 58 6
57 59 -9
57 60 -2
57 63 -2
58 0 -8
58 2 9
58 3 -3
58 4 -10
58 5 -10
58 6 -5
58 7 -2
58 8 -4
58 9 -8
58 10 1
58 11 -4
58 12 -10
58 13 -5
58 14 4
58 15 8
58 16 -6
58 17 3
58 18 10
58 19 -5
58 20 -4
58 21 3
58 22 -6
58 23 -1
58 25 -2
58 26 -7
58 27 -4
58 28 -3
58 29 -8
58 30 10
58 31 6
58 32 -9
58 33 -6
58 34 -9
58 35 8
58 37 2
58 38 -10
58 39 -4
58 40 3
58 41 10
58 42 -4
58 43 -7
58 44 -10
58 45 1
58 46 10
58 47 9
58 48 -5
58 49 1
58 50 7
58 51 -4
58 52 9
58 54 -7
58 55 -9
58 56 -8
58 57 -7
58 58 1
58 59 2
58 60 -2
58 61 6
58 62 2
58 63 -6
59 0 -10
59 1 -1
59 2 5
59 3 -1
59 4 6
59 5 10
59 6 3
59 7 -4
59 8 1
59 9 8
59 10 -10
59 11 4
59 12 3
59 13 -7
59 14 -5
59 15 6
59 16 -10
59 17 1
59 18 -4
59 20 7
59 21 -6
59 22 8
59 23 1
59 24 -8
59 25 3
59 26 -1
59 27 -6
59 28 4
59 29 -3
59 30 -10
59 31 -9
59 32 -7
59 33 -8
59 34 -8
59 35 7
59 36 -1
59 37 -7
59 38 6
59 39 6
59 40 10
59 41 -5
59 42 -6
59 43 -6
59 44 3
59 45 8
59 46 9
59 47 5
59 48 2
59 50 6
59 51 8
59 52 -10
59 53 6
59 54 -8
59 55 -7
59 56 7
59 57 -10
59 58 10
59 59 -1
59 60 7
59 61 9
59 62 8
59 63 -3
60 0 -9
60 1 -1
60 2 3
60 3 5
60 4 -6
60 5 -3
60 6 -9
60 7 1
60 8 4
60 9 1
60 10 -7
60 11 6
60 12 7
60 13 -7
60 14 6
60 15 9
60 16 4
60 17 -2
60 18 -4
60 19 6
60 20 -8
60 21 -6
60 22 -5
60 24 4
60 25 1
60 27 -5
60 28 7
60 29 7
60 30 10
60 31 -2
60 32 -4
60 33 -10
60 34 -7
60 35 -5
60 36 10
60 37 -2
60 38 -10
60 39 -4
60 40 -2
60 41 7
60 42 2
60 43 -10
60 44 6
60 45 -2
60 46 -1
60 47 9
60 48 2
60 49 -6
60 50 -1
60 51 6
60 52 -8
60 53 10
60 54 -10
60 55 -2
60 56 -10
60 57 5
60 58 -9
60 59 9
60 60 -9
60 61 8
60 62 -8
60 63 2
61 0 -3
61 1 -7
61 2 9
61 3 -5
61 4 1
61 6 -1
61 7 6
61 8 8
61 9 -8
61 10 -5
61 11 7
61 12 -2
61 13 -8
61 14 6
61 15 -4
61 16 -4
61 17 -4
61 18 -10
61 20 -8
61 21 -8
61 22 -10
61 23 1
61 24 -4
61 25 2
61 26 -1
61 27 4
61 28 -9
61 29 7
61 30 10
61 31 -8
61 32 -6
61 33 10
61 34 -8
61 35 7
61 36 7
61 37 6
61 38 1
61 39 7
61 40 7
61 41 1
61 42 -3
61 43 10
61 44 6
61 45 10
61 46 -6
61 47 -10
61 48 -9
61 49 -10
61 50 5
61 51 -8
61 52 -9
61 53 -9
61 54 5
61 55 -6
61 56 6
61 58 1
61 59 7
61 60 -1
61 61 1
61 62 -9
61 63 2
62 0 -6
62 1 1
62 2 -5
62 3 -2
62 4 7
62 5 -4
62 6 -8
62 7 -2
62 8 5
62 9 6
62 10 2
62 12 -10
62 13 -8
62 14 -10
62 15 1
62 16 3
62 17 10
62 18 -8
62 19 8
62 20 -6
62 21 -7
62 22 7
62 23 -9
62 24 -5
62 25 7
62 26 3
62 27 -9
62 28 6
62 29 6
62 30 9
62 31 4
62 32 10
62 33 -3
62 34 -10
62 35 -2
62 36 1
62 37 -6
62 38 -7
62 39 6
62 40 -9
62 41 5
62 42 1
62 43 -10
62 45 -7
62 46 -8
62 47 -5
62 48 -10
62 49 2
62 50 -5
62 51 -5
62 52 -7
62 53 -8
62 54 10
62 55 -1
62 56 -5
62 57 -8
62 58 9
62 59 -10
62 61 4
62 62 5
62 63 -7
63 0 4
63 2 10
63 3 10
63 4 5
63 5 -9
63 6 6
63 8 3
63 9 5
63 10 4
63 11 6
63 12 -9
63 13 -3
63 14 -5
63 15 6
63 16 -4
63 17 -2
63 18 2
63 19 -8
63 20 6
63 21 -5
63 22 -3
63 23 -2
63 24 -6
63 25 -2
63 26 7
63 27 10
63 28 -3
63 29 -2
63 30 7
63 31 -2
63 32 -7
63 33 2
63 34 4
63 35 1
63 36 4
63 37 -2
63 38 -10
63 39 -2
63 40 -4
63 41 9
63 42 -10
63 43 7
63 44 1
63 45 7
63 46 1
63 48 9
63 49 -8
63 50 -9
63 51 7
63 52 5
63 53 -10
63 54 8
63 55 -6
63 56 -9
63 57 -7
63 58 3
63 59 5
63 60 -9
63 61 9
63 62 8
63 63 -5
